,dataset,isMath,attack,advModel,advBalancing,model,modelDataset,balancing,acc,precision,recall,f1
1061,google,True,FGSM,resnet,30/70,resnet,ddg,30/70,0.55,0.59615386,0.31,0.40789476
1062,google,True,FGSM,resnet,30/70,resnet,ddg,40/60,0.61,0.8666667,0.26,0.4
1063,google,True,FGSM,resnet,30/70,resnet,ddg,50/50,0.60499996,0.73333335,0.33,0.45517242
1064,google,True,FGSM,resnet,30/70,vgg,ddg,20/80,0.71999997,0.67460316,0.85,0.75221246
1065,google,True,FGSM,resnet,30/70,vgg,ddg,30/70,0.75,0.74038464,0.77,0.75490195
1066,google,True,FGSM,resnet,30/70,vgg,ddg,40/60,0.71,0.828125,0.53,0.64634144
1067,google,True,FGSM,resnet,30/70,vgg,ddg,50/50,0.72499996,0.85714287,0.54,0.6625767
1068,google,True,FGSM,resnet,30/70,alexnet,google,20/80,0.79999995,0.74590164,0.91,0.81981987
1069,google,True,FGSM,resnet,30/70,alexnet,google,30/70,0.85999995,0.9186047,0.79,0.8494624
1070,google,True,FGSM,resnet,30/70,alexnet,google,40/60,0.79999995,0.875,0.7,0.7777778
1071,google,True,FGSM,resnet,30/70,alexnet,google,50/50,0.78499997,0.95238096,0.6,0.73619634
1072,google,True,FGSM,resnet,30/70,resnet,google,20/80,0.49499997,0.4950495,0.5,0.49751246
1073,google,True,FGSM,resnet,30/70,resnet,google,30/70,0.52,0.54545456,0.24,0.3333333
1074,google,True,FGSM,resnet,30/70,resnet,google,40/60,0.55,0.61904764,0.26,0.36619717
1075,google,True,FGSM,resnet,30/70,resnet,google,50/50,0.58,0.6818182,0.3,0.4166667
1076,google,True,FGSM,resnet,30/70,vgg,google,20/80,0.69,0.6507937,0.82,0.7256637
1077,google,True,FGSM,resnet,30/70,vgg,google,30/70,0.76,0.7765958,0.73,0.7525773
1078,google,True,FGSM,resnet,30/70,vgg,google,40/60,0.69,0.81666666,0.49,0.6125
1079,google,True,FGSM,resnet,30/70,vgg,google,50/50,0.68,0.8913044,0.41,0.56164384
1080,google,True,FGSM,resnet,40/60,alexnet,bing,20/80,0.82,0.8137255,0.83,0.82178223
1081,google,True,FGSM,resnet,40/60,alexnet,bing,30/70,0.775,0.84810126,0.67,0.74860334
1082,google,True,FGSM,resnet,40/60,alexnet,bing,40/60,0.79999995,0.8947368,0.68,0.77272725
1083,google,True,FGSM,resnet,40/60,alexnet,bing,50/50,0.825,0.8651685,0.77,0.81481475
1084,google,True,FGSM,resnet,40/60,resnet,bing,20/80,0.57,0.5492958,0.78,0.6446281
1085,google,True,FGSM,resnet,40/60,resnet,bing,30/70,0.57,0.5777778,0.52,0.5473684
1086,google,True,FGSM,resnet,40/60,resnet,bing,40/60,0.58,0.64285713,0.36,0.46153843
1087,google,True,FGSM,resnet,40/60,resnet,bing,50/50,0.52,0.525,0.42,0.46666664
1088,google,True,FGSM,resnet,40/60,vgg,bing,20/80,0.74,0.70689654,0.82,0.7592593
1089,google,True,FGSM,resnet,40/60,vgg,bing,30/70,0.74,0.7352941,0.75,0.7425743
1090,google,True,FGSM,resnet,40/60,vgg,bing,40/60,0.705,0.7733333,0.58,0.6628571
1091,google,True,FGSM,resnet,40/60,vgg,bing,50/50,0.695,0.7468355,0.59,0.6592179
1092,google,True,FGSM,resnet,40/60,alexnet,ddg,20/80,0.775,0.6978417,0.97,0.8117155
1093,google,True,FGSM,resnet,40/60,alexnet,ddg,30/70,0.81,0.8039216,0.82,0.8118812
1094,google,True,FGSM,resnet,40/60,alexnet,ddg,40/60,0.78499997,0.8131868,0.74,0.7748691
1095,google,True,FGSM,resnet,40/60,alexnet,ddg,50/50,0.72999996,0.80263156,0.61,0.6931818
1096,google,True,FGSM,resnet,40/60,resnet,ddg,20/80,0.52,0.5192308,0.54,0.5294118
1097,google,True,FGSM,resnet,40/60,resnet,ddg,30/70,0.51,0.5185185,0.28,0.36363637
1098,google,True,FGSM,resnet,40/60,resnet,ddg,40/60,0.545,0.6956522,0.16,0.2601626
1099,google,True,FGSM,resnet,40/60,resnet,ddg,50/50,0.55,0.6041667,0.29,0.39189187
1100,google,True,FGSM,resnet,40/60,vgg,ddg,20/80,0.685,0.64122134,0.84,0.7272727
1101,google,True,FGSM,resnet,40/60,vgg,ddg,30/70,0.705,0.69902915,0.72,0.70935965
1102,google,True,FGSM,resnet,40/60,vgg,ddg,40/60,0.705,0.79710144,0.55,0.6508876
1103,google,True,FGSM,resnet,40/60,vgg,ddg,50/50,0.71999997,0.84375,0.54,0.6585367
1104,google,True,FGSM,resnet,40/60,alexnet,google,20/80,0.78999996,0.72307694,0.94,0.81739134
1105,google,True,FGSM,resnet,40/60,alexnet,google,30/70,0.835,0.89411765,0.76,0.82162166
1106,google,True,FGSM,resnet,40/60,alexnet,google,40/60,0.79999995,0.88461536,0.69,0.7752809
1107,google,True,FGSM,resnet,40/60,alexnet,google,50/50,0.78499997,0.93846154,0.61,0.73939395
1108,google,True,FGSM,resnet,40/60,resnet,google,20/80,0.48999998,0.49107143,0.55,0.51886797
1109,google,True,FGSM,resnet,40/60,resnet,google,30/70,0.53999996,0.59090906,0.26,0.3611111
1110,google,True,FGSM,resnet,40/60,resnet,google,40/60,0.505,0.5121951,0.21,0.29787233
1111,google,True,FGSM,resnet,40/60,resnet,google,50/50,0.51,0.52380955,0.22,0.30985916
1112,google,True,FGSM,resnet,40/60,vgg,google,20/80,0.65999997,0.625,0.8,0.7017544
1113,google,True,FGSM,resnet,40/60,vgg,google,30/70,0.685,0.69072163,0.67,0.6802031
1114,google,True,FGSM,resnet,40/60,vgg,google,40/60,0.66499996,0.7619048,0.48,0.5889571
1115,google,True,FGSM,resnet,40/60,vgg,google,50/50,0.65999997,0.84782606,0.39,0.5342465
1116,google,True,FGSM,resnet,50/50,alexnet,bing,20/80,0.815,0.8,0.84,0.8195122
1117,google,True,FGSM,resnet,50/50,alexnet,bing,30/70,0.78999996,0.8372093,0.72,0.7741936
1118,google,True,FGSM,resnet,50/50,alexnet,bing,40/60,0.79499996,0.8933333,0.67,0.7657143
1119,google,True,FGSM,resnet,50/50,alexnet,bing,50/50,0.82,0.8636364,0.76,0.80851066
1120,google,True,FGSM,resnet,50/50,resnet,bing,20/80,0.60499996,0.5744681,0.81,0.6721992
1121,google,True,FGSM,resnet,50/50,resnet,bing,30/70,0.60499996,0.61538464,0.56,0.58638746
1122,google,True,FGSM,resnet,50/50,resnet,bing,40/60,0.59999996,0.6666667,0.4,0.5
1123,google,True,FGSM,resnet,50/50,resnet,bing,50/50,0.55,0.5641026,0.44,0.49438202
1124,google,True,FGSM,resnet,50/50,vgg,bing,20/80,0.765,0.71900827,0.87,0.7873303
1125,google,True,FGSM,resnet,50/50,vgg,bing,30/70,0.745,0.7378641,0.76,0.7487685
1126,google,True,FGSM,resnet,50/50,vgg,bing,40/60,0.73499995,0.79746836,0.63,0.70391065
1127,google,True,FGSM,resnet,50/50,vgg,bing,50/50,0.715,0.7721519,0.61,0.6815643
1128,google,True,FGSM,resnet,50/50,alexnet,ddg,20/80,0.755,0.68345326,0.95,0.7949791
1129,google,True,FGSM,resnet,50/50,alexnet,ddg,30/70,0.81,0.7924528,0.84,0.81553394
1130,google,True,FGSM,resnet,50/50,alexnet,ddg,40/60,0.805,0.8080808,0.8,0.80402005
1131,google,True,FGSM,resnet,50/50,alexnet,ddg,50/50,0.73499995,0.78313255,0.65,0.71038246
1132,google,True,FGSM,resnet,50/50,resnet,ddg,20/80,0.575,0.57281554,0.59,0.5812807
1133,google,True,FGSM,resnet,50/50,resnet,ddg,30/70,0.555,0.6,0.33,0.42580646
1134,google,True,FGSM,resnet,50/50,resnet,ddg,40/60,0.575,0.7777778,0.21,0.33070865
1135,google,True,FGSM,resnet,50/50,resnet,ddg,50/50,0.59,0.725,0.29,0.41428572
1136,google,True,FGSM,resnet,50/50,vgg,ddg,20/80,0.7,0.65384614,0.85,0.7391305
1137,google,True,FGSM,resnet,50/50,vgg,ddg,30/70,0.75,0.74509805,0.76,0.75247526
1138,google,True,FGSM,resnet,50/50,vgg,ddg,40/60,0.715,0.8208955,0.55,0.65868264
1139,google,True,FGSM,resnet,50/50,vgg,ddg,50/50,0.71,0.828125,0.53,0.64634144
1140,google,True,FGSM,resnet,50/50,alexnet,google,20/80,0.78999996,0.719697,0.95,0.8189655
1141,google,True,FGSM,resnet,50/50,alexnet,google,30/70,0.83,0.875,0.77,0.8191489
1142,google,True,FGSM,resnet,50/50,alexnet,google,40/60,0.79499996,0.85542166,0.71,0.7759563
1143,google,True,FGSM,resnet,50/50,alexnet,google,50/50,0.805,0.9692308,0.63,0.76363635
1144,google,True,FGSM,resnet,50/50,resnet,google,20/80,0.48999998,0.49056605,0.52,0.5048543
1145,google,True,FGSM,resnet,50/50,resnet,google,30/70,0.53999996,0.59090906,0.26,0.3611111
1146,google,True,FGSM,resnet,50/50,resnet,google,40/60,0.525,0.5531915,0.26,0.35374147
1147,google,True,FGSM,resnet,50/50,resnet,google,50/50,0.55,0.625,0.25,0.35714287
1148,google,True,FGSM,resnet,50/50,vgg,google,20/80,0.705,0.6722689,0.8,0.7305936
1149,google,True,FGSM,resnet,50/50,vgg,google,30/70,0.705,0.72043014,0.67,0.6943005
1150,google,True,FGSM,resnet,50/50,vgg,google,40/60,0.66499996,0.779661,0.46,0.5786164
1151,google,True,FGSM,resnet,50/50,vgg,google,50/50,0.655,0.8604651,0.37,0.5174825
1152,google,True,FGSM,vgg,20/80,alexnet,bing,20/80,0.81,0.7924528,0.84,0.81553394
1153,google,True,FGSM,vgg,20/80,alexnet,bing,30/70,0.82,0.84782606,0.78,0.8125
1154,google,True,FGSM,vgg,20/80,alexnet,bing,40/60,0.815,0.87058824,0.74,0.8
1155,google,True,FGSM,vgg,20/80,alexnet,bing,50/50,0.805,0.8210526,0.78,0.8
1156,google,True,FGSM,vgg,20/80,resnet,bing,20/80,0.79999995,0.75,0.9,0.81818175
1157,google,True,FGSM,vgg,20/80,resnet,bing,30/70,0.79499996,0.83908045,0.73,0.78074867
1158,google,True,FGSM,vgg,20/80,resnet,bing,40/60,0.74,0.875,0.56,0.6829269
1159,google,True,FGSM,vgg,20/80,resnet,bing,50/50,0.78499997,0.8433735,0.7,0.7650273
1160,google,True,FGSM,vgg,20/80,vgg,bing,20/80,0.52,0.52,0.52,0.52
1161,google,True,FGSM,vgg,20/80,vgg,bing,30/70,0.58,0.59302324,0.51,0.54838705
1162,google,True,FGSM,vgg,20/80,vgg,bing,40/60,0.53499997,0.55932206,0.33,0.41509438
1163,google,True,FGSM,vgg,20/80,vgg,bing,50/50,0.53999996,0.5625,0.36,0.43902442
1164,google,True,FGSM,vgg,20/80,alexnet,ddg,20/80,0.755,0.6888889,0.93,0.79148936
1165,google,True,FGSM,vgg,20/80,alexnet,ddg,30/70,0.82,0.8137255,0.83,0.82178223
1166,google,True,FGSM,vgg,20/80,alexnet,ddg,40/60,0.79999995,0.8061224,0.79,0.7979797
1167,google,True,FGSM,vgg,20/80,alexnet,ddg,50/50,0.78499997,0.8131868,0.74,0.7748691
1168,google,True,FGSM,vgg,20/80,resnet,ddg,20/80,0.71,0.6875,0.77,0.72641504
1169,google,True,FGSM,vgg,20/80,resnet,ddg,30/70,0.74,0.8333333,0.6,0.6976744
1170,google,True,FGSM,vgg,20/80,resnet,ddg,40/60,0.7,0.9166667,0.44,0.5945946
1171,google,True,FGSM,vgg,20/80,resnet,ddg,50/50,0.78999996,0.9142857,0.64,0.75294113
1172,google,True,FGSM,vgg,20/80,vgg,ddg,20/80,0.48,0.48305085,0.57,0.52293575
1173,google,True,FGSM,vgg,20/80,vgg,ddg,30/70,0.52,0.52040815,0.51,0.5151515
1174,google,True,FGSM,vgg,20/80,vgg,ddg,40/60,0.525,0.54385966,0.31,0.39490446
1175,google,True,FGSM,vgg,20/80,vgg,ddg,50/50,0.56,0.5967742,0.37,0.45679015
1176,google,True,FGSM,vgg,20/80,alexnet,google,20/80,0.78999996,0.719697,0.95,0.8189655
1177,google,True,FGSM,vgg,20/80,alexnet,google,30/70,0.85499996,0.8659794,0.84,0.85279185
1178,google,True,FGSM,vgg,20/80,alexnet,google,40/60,0.815,0.83870965,0.78,0.8082902
1179,google,True,FGSM,vgg,20/80,alexnet,google,50/50,0.84,0.9358974,0.73,0.82022476
1180,google,True,FGSM,vgg,20/80,resnet,google,20/80,0.745,0.7207207,0.8,0.75829387
1181,google,True,FGSM,vgg,20/80,resnet,google,30/70,0.71,0.85,0.51,0.6375
1182,google,True,FGSM,vgg,20/80,resnet,google,40/60,0.73499995,0.9122807,0.52,0.6624204
1183,google,True,FGSM,vgg,20/80,resnet,google,50/50,0.74,0.8636364,0.57,0.68674695
1184,google,True,FGSM,vgg,20/80,vgg,google,20/80,0.415,0.42201835,0.46,0.4401914
1185,google,True,FGSM,vgg,20/80,vgg,google,30/70,0.5,0.5,0.4,0.44444448
1186,google,True,FGSM,vgg,20/80,vgg,google,40/60,0.53999996,0.5625,0.36,0.43902442
1187,google,True,FGSM,vgg,20/80,vgg,google,50/50,0.56,0.65,0.26,0.37142855
1188,google,True,FGSM,vgg,30/70,alexnet,bing,20/80,0.825,0.815534,0.84,0.8275862
1189,google,True,FGSM,vgg,30/70,alexnet,bing,30/70,0.78499997,0.82758623,0.72,0.7700535
1190,google,True,FGSM,vgg,30/70,alexnet,bing,40/60,0.79499996,0.85542166,0.71,0.7759563
1191,google,True,FGSM,vgg,30/70,alexnet,bing,50/50,0.79999995,0.8333333,0.75,0.7894737
1192,google,True,FGSM,vgg,30/70,resnet,bing,20/80,0.83,0.7844828,0.91,0.8425926
1193,google,True,FGSM,vgg,30/70,resnet,bing,30/70,0.755,0.8148148,0.66,0.7292817
1194,google,True,FGSM,vgg,30/70,resnet,bing,40/60,0.7,0.8448276,0.49,0.62025315
1195,google,True,FGSM,vgg,30/70,resnet,bing,50/50,0.75,0.8472222,0.61,0.70930237
1196,google,True,FGSM,vgg,30/70,vgg,bing,20/80,0.545,0.5494506,0.5,0.52356017
1197,google,True,FGSM,vgg,30/70,vgg,bing,30/70,0.545,0.556962,0.44,0.49162012
1198,google,True,FGSM,vgg,30/70,vgg,bing,40/60,0.53,0.5535714,0.31,0.3974359
1199,google,True,FGSM,vgg,30/70,vgg,bing,50/50,0.53499997,0.5614035,0.32,0.4076433
1200,google,True,FGSM,vgg,30/70,alexnet,ddg,20/80,0.765,0.69343066,0.95,0.8016877
1201,google,True,FGSM,vgg,30/70,alexnet,ddg,30/70,0.79499996,0.78640777,0.81,0.7980296
1202,google,True,FGSM,vgg,30/70,alexnet,ddg,40/60,0.78,0.78,0.78,0.7799999
1203,google,True,FGSM,vgg,30/70,alexnet,ddg,50/50,0.765,0.78494626,0.73,0.75647676
1204,google,True,FGSM,vgg,30/70,resnet,ddg,20/80,0.73499995,0.70434785,0.81,0.7534884
1205,google,True,FGSM,vgg,30/70,resnet,ddg,30/70,0.7,0.7941176,0.54,0.64285713
1206,google,True,FGSM,vgg,30/70,resnet,ddg,40/60,0.7,0.9347826,0.43,0.5890411
1207,google,True,FGSM,vgg,30/70,resnet,ddg,50/50,0.765,0.9206349,0.58,0.71165645
1208,google,True,FGSM,vgg,30/70,vgg,ddg,20/80,0.52,0.5185185,0.56,0.53846157
1209,google,True,FGSM,vgg,30/70,vgg,ddg,30/70,0.52,0.5243902,0.43,0.47252747
1210,google,True,FGSM,vgg,30/70,vgg,ddg,40/60,0.505,0.50877196,0.29,0.36942673
1211,google,True,FGSM,vgg,30/70,vgg,ddg,50/50,0.53499997,0.5614035,0.32,0.4076433
1212,google,True,FGSM,vgg,30/70,alexnet,google,20/80,0.81,0.7348485,0.97,0.8362069
1213,google,True,FGSM,vgg,30/70,alexnet,google,30/70,0.83,0.8367347,0.82,0.82828283
1214,google,True,FGSM,vgg,30/70,alexnet,google,40/60,0.805,0.85057473,0.74,0.7914438
1215,google,True,FGSM,vgg,30/70,alexnet,google,50/50,0.775,0.9230769,0.6,0.72727275
1216,google,True,FGSM,vgg,30/70,resnet,google,20/80,0.755,0.74285716,0.78,0.76097554
1217,google,True,FGSM,vgg,30/70,resnet,google,30/70,0.72499996,0.88135594,0.52,0.654088
1218,google,True,FGSM,vgg,30/70,resnet,google,40/60,0.71,0.90384614,0.47,0.6184211
1219,google,True,FGSM,vgg,30/70,resnet,google,50/50,0.72499996,0.90909094,0.5,0.6451613
1220,google,True,FGSM,vgg,30/70,vgg,google,20/80,0.45999998,0.46296296,0.5,0.48076922
1221,google,True,FGSM,vgg,30/70,vgg,google,30/70,0.48999998,0.4878049,0.4,0.43956047
1222,google,True,FGSM,vgg,30/70,vgg,google,40/60,0.49499997,0.4918033,0.3,0.3726708
1223,google,True,FGSM,vgg,30/70,vgg,google,50/50,0.53499997,0.5813953,0.25,0.34965035
1224,google,True,FGSM,vgg,40/60,alexnet,bing,20/80,0.825,0.815534,0.84,0.8275862
1225,google,True,FGSM,vgg,40/60,alexnet,bing,30/70,0.805,0.827957,0.77,0.7979275
1226,google,True,FGSM,vgg,40/60,alexnet,bing,40/60,0.775,0.8313253,0.69,0.75409836
1227,google,True,FGSM,vgg,40/60,alexnet,bing,50/50,0.82,0.84782606,0.78,0.8125
1228,google,True,FGSM,vgg,40/60,resnet,bing,20/80,0.805,0.75630254,0.9,0.8219179
1229,google,True,FGSM,vgg,40/60,resnet,bing,30/70,0.775,0.83950615,0.68,0.7513812
1230,google,True,FGSM,vgg,40/60,resnet,bing,40/60,0.675,0.7966102,0.47,0.591195
1231,google,True,FGSM,vgg,40/60,resnet,bing,50/50,0.76,0.8095238,0.68,0.7391304
1232,google,True,FGSM,vgg,40/60,vgg,bing,20/80,0.53999996,0.54347825,0.5,0.5208333
1233,google,True,FGSM,vgg,40/60,vgg,bing,30/70,0.55,0.5555556,0.5,0.5263158
1234,google,True,FGSM,vgg,40/60,vgg,bing,40/60,0.51,0.51785713,0.29,0.37179485
1235,google,True,FGSM,vgg,40/60,vgg,bing,50/50,0.51,0.51785713,0.29,0.37179485
1236,google,True,FGSM,vgg,40/60,alexnet,ddg,20/80,0.77,0.6956522,0.96,0.80672264
1237,google,True,FGSM,vgg,40/60,alexnet,ddg,30/70,0.78999996,0.78431374,0.8,0.7920792
1238,google,True,FGSM,vgg,40/60,alexnet,ddg,40/60,0.78999996,0.79,0.79,0.79
1239,google,True,FGSM,vgg,40/60,alexnet,ddg,50/50,0.78499997,0.8131868,0.74,0.7748691
1240,google,True,FGSM,vgg,40/60,resnet,ddg,20/80,0.73499995,0.70434785,0.81,0.7534884
1241,google,True,FGSM,vgg,40/60,resnet,ddg,30/70,0.74,0.8333333,0.6,0.6976744
1242,google,True,FGSM,vgg,40/60,resnet,ddg,40/60,0.705,0.9183673,0.45,0.60402685
1243,google,True,FGSM,vgg,40/60,resnet,ddg,50/50,0.755,0.8923077,0.58,0.7030303
1244,google,True,FGSM,vgg,40/60,vgg,ddg,20/80,0.45499998,0.46086955,0.53,0.49302325
1245,google,True,FGSM,vgg,40/60,vgg,ddg,30/70,0.5,0.5,0.43,0.4623656
1246,google,True,FGSM,vgg,40/60,vgg,ddg,40/60,0.49499997,0.49122807,0.28,0.3566879
1247,google,True,FGSM,vgg,40/60,vgg,ddg,50/50,0.53499997,0.56363636,0.31,0.4
1248,google,True,FGSM,vgg,40/60,alexnet,google,20/80,0.81,0.73846155,0.96,0.83478266
1249,google,True,FGSM,vgg,40/60,alexnet,google,30/70,0.84,0.8469388,0.83,0.83838385
1250,google,True,FGSM,vgg,40/60,alexnet,google,40/60,0.83,0.88372093,0.76,0.8172043
1251,google,True,FGSM,vgg,40/60,alexnet,google,50/50,0.79499996,0.9402985,0.63,0.75449103
1252,google,True,FGSM,vgg,40/60,resnet,google,20/80,0.72999996,0.7169811,0.76,0.7378641
1253,google,True,FGSM,vgg,40/60,resnet,google,30/70,0.73499995,0.8730159,0.55,0.67484665
1254,google,True,FGSM,vgg,40/60,resnet,google,40/60,0.715,0.852459,0.52,0.6459627
1255,google,True,FGSM,vgg,40/60,resnet,google,50/50,0.73499995,0.8730159,0.55,0.67484665
1256,google,True,FGSM,vgg,40/60,vgg,google,20/80,0.45999998,0.46078432,0.47,0.46534654
1257,google,True,FGSM,vgg,40/60,vgg,google,30/70,0.48999998,0.4871795,0.38,0.42696625
1258,google,True,FGSM,vgg,40/60,vgg,google,40/60,0.48499998,0.47540984,0.29,0.36024845
1259,google,True,FGSM,vgg,40/60,vgg,google,50/50,0.53999996,0.5952381,0.25,0.35211268
1260,google,True,FGSM,vgg,50/50,alexnet,bing,20/80,0.825,0.8095238,0.85,0.82926834
1261,google,True,FGSM,vgg,50/50,alexnet,bing,30/70,0.805,0.85057473,0.74,0.7914438
1262,google,True,FGSM,vgg,50/50,alexnet,bing,40/60,0.78999996,0.8452381,0.71,0.7717392
1263,google,True,FGSM,vgg,50/50,alexnet,bing,50/50,0.79499996,0.8105263,0.77,0.7897435
1264,google,True,FGSM,vgg,50/50,resnet,bing,20/80,0.815,0.7692308,0.9,0.82949317
1265,google,True,FGSM,vgg,50/50,resnet,bing,30/70,0.765,0.8117647,0.69,0.74594593
1266,google,True,FGSM,vgg,50/50,resnet,bing,40/60,0.71999997,0.87931037,0.51,0.6455696
1267,google,True,FGSM,vgg,50/50,resnet,bing,50/50,0.76,0.81707317,0.67,0.73626375
1268,google,True,FGSM,vgg,50/50,vgg,bing,20/80,0.525,0.52577317,0.51,0.5177665
1269,google,True,FGSM,vgg,50/50,vgg,bing,30/70,0.545,0.5494506,0.5,0.52356017
1270,google,True,FGSM,vgg,50/50,vgg,bing,40/60,0.51,0.51724136,0.3,0.37974682
1271,google,True,FGSM,vgg,50/50,vgg,bing,50/50,0.51,0.516129,0.32,0.39506173
1272,google,True,FGSM,vgg,50/50,alexnet,ddg,20/80,0.77,0.6956522,0.96,0.80672264
1273,google,True,FGSM,vgg,50/50,alexnet,ddg,30/70,0.81,0.7980769,0.83,0.8137255
1274,google,True,FGSM,vgg,50/50,alexnet,ddg,40/60,0.79499996,0.7920792,0.8,0.7960199
1275,google,True,FGSM,vgg,50/50,alexnet,ddg,50/50,0.79499996,0.82417583,0.75,0.7853403
1276,google,True,FGSM,vgg,50/50,resnet,ddg,20/80,0.73499995,0.7117117,0.79,0.7488152
1277,google,True,FGSM,vgg,50/50,resnet,ddg,30/70,0.71999997,0.8142857,0.57,0.6705882
1278,google,True,FGSM,vgg,50/50,resnet,ddg,40/60,0.7,0.95454544,0.42,0.5833333
1279,google,True,FGSM,vgg,50/50,resnet,ddg,50/50,0.75,0.890625,0.57,0.69512194
1280,google,True,FGSM,vgg,50/50,vgg,ddg,20/80,0.45999998,0.4661017,0.55,0.5045872
1281,google,True,FGSM,vgg,50/50,vgg,ddg,30/70,0.48,0.47777778,0.43,0.4526316
1282,google,True,FGSM,vgg,50/50,vgg,ddg,40/60,0.48,0.46666667,0.28,0.35000002
1283,google,True,FGSM,vgg,50/50,vgg,ddg,50/50,0.505,0.5090909,0.28,0.3612903
1284,google,True,FGSM,vgg,50/50,alexnet,google,20/80,0.81,0.73846155,0.96,0.83478266
1285,google,True,FGSM,vgg,50/50,alexnet,google,30/70,0.85499996,0.8736842,0.83,0.85128206
1286,google,True,FGSM,vgg,50/50,alexnet,google,40/60,0.835,0.88505745,0.77,0.8235294
1287,google,True,FGSM,vgg,50/50,alexnet,google,50/50,0.81,0.9558824,0.65,0.7738095
1288,google,True,FGSM,vgg,50/50,resnet,google,20/80,0.73499995,0.7326733,0.74,0.7363184
1289,google,True,FGSM,vgg,50/50,resnet,google,30/70,0.715,0.877193,0.5,0.6369427
1290,google,True,FGSM,vgg,50/50,resnet,google,40/60,0.71999997,0.89285713,0.5,0.64102566
1291,google,True,FGSM,vgg,50/50,resnet,google,50/50,0.74,0.9,0.54,0.67499995
1292,google,True,FGSM,vgg,50/50,vgg,google,20/80,0.45499998,0.460177,0.52,0.48826292
1293,google,True,FGSM,vgg,50/50,vgg,google,30/70,0.5,0.5,0.41,0.45054945
1294,google,True,FGSM,vgg,50/50,vgg,google,40/60,0.49499997,0.49122807,0.28,0.3566879
1295,google,True,FGSM,vgg,50/50,vgg,google,50/50,0.51,0.525,0.21,0.29999998
