,dataset,isMath,attack,advModel,advBalancing,model,modelDataset,balancing,acc,precision,recall,f1
1075,google,True,FGSM,alexnet,40/60,resnet,google,50/50,0.505,0.6666667,0.02,0.03883495
1076,google,True,FGSM,alexnet,40/60,vgg,google,20/80,0.61,0.5873016,0.74,0.65486723
1077,google,True,FGSM,alexnet,40/60,vgg,google,30/70,0.65999997,0.7352941,0.5,0.5952381
1078,google,True,FGSM,alexnet,40/60,vgg,google,40/60,0.525,0.64705884,0.11,0.18803418
1079,google,True,FGSM,alexnet,40/60,vgg,google,50/50,0.5,0.5,0.02,0.03846154
1080,google,True,FGSM,alexnet,20/80,alexnet,bing,20/80,0.475,0.47524753,0.48,0.47761193
1081,google,True,FGSM,alexnet,20/80,alexnet,bing,30/70,0.505,0.5135135,0.19,0.27737227
1082,google,True,FGSM,alexnet,20/80,alexnet,bing,40/60,0.5,0.5,0.01,0.019607844
1083,google,True,FGSM,alexnet,20/80,alexnet,bing,50/50,0.53999996,0.59090906,0.26,0.3611111
1084,google,True,FGSM,alexnet,20/80,resnet,bing,20/80,0.515,0.50769234,0.99,0.67118645
1085,google,True,FGSM,alexnet,20/80,resnet,bing,30/70,0.59999996,0.5694444,0.82,0.6721312
1086,google,True,FGSM,alexnet,20/80,resnet,bing,40/60,0.59,0.5652174,0.78,0.65546215
1087,google,True,FGSM,alexnet,20/80,resnet,bing,50/50,0.525,0.5423729,0.32,0.40251574
1088,google,True,FGSM,alexnet,20/80,vgg,bing,20/80,0.51,0.5053192,0.95,0.65972227
1089,google,True,FGSM,alexnet,20/80,vgg,bing,30/70,0.56,0.53571427,0.9,0.67164177
1090,google,True,FGSM,alexnet,20/80,vgg,bing,40/60,0.59499997,0.5736434,0.74,0.64628816
1091,google,True,FGSM,alexnet,20/80,vgg,bing,50/50,0.565,0.63265306,0.31,0.4161074
1092,google,True,FGSM,alexnet,20/80,alexnet,ddg,20/80,0.505,0.5025381,0.99,0.6666667
1093,google,True,FGSM,alexnet,20/80,alexnet,ddg,30/70,0.5,0.5,0.09,0.15254237
1094,google,True,FGSM,alexnet,20/80,alexnet,ddg,40/60,0.38,0.38235295,0.39,0.38613862
1095,google,True,FGSM,alexnet,20/80,alexnet,ddg,50/50,0.49499997,0.0,0.0,nan
1096,google,True,FGSM,alexnet,20/80,resnet,ddg,20/80,0.55,0.5510204,0.54,0.54545456
1097,google,True,FGSM,alexnet,20/80,resnet,ddg,30/70,0.48999998,0.4375,0.07,0.12068966
1098,google,True,FGSM,alexnet,20/80,resnet,ddg,40/60,0.5,nan,0.0,nan
1099,google,True,FGSM,alexnet,20/80,resnet,ddg,50/50,0.48,0.33333334,0.04,0.071428575
1100,google,True,FGSM,alexnet,20/80,vgg,ddg,20/80,0.48499998,0.49112427,0.83,0.61710036
1101,google,True,FGSM,alexnet,20/80,vgg,ddg,30/70,0.555,0.54198474,0.71,0.6147186
1102,google,True,FGSM,alexnet,20/80,vgg,ddg,40/60,0.51,0.6,0.06,0.10909091
1103,google,True,FGSM,alexnet,20/80,vgg,ddg,50/50,0.505,0.5714286,0.04,0.074766345
1104,google,True,FGSM,alexnet,20/80,alexnet,google,20/80,0.415,0.31111112,0.14,0.19310345
1105,google,True,FGSM,alexnet,20/80,alexnet,google,30/70,0.48999998,0.44444445,0.08,0.13559322
1106,google,True,FGSM,alexnet,20/80,alexnet,google,40/60,0.445,0.35135135,0.13,0.18978101
1107,google,True,FGSM,alexnet,20/80,alexnet,google,50/50,0.465,0.29411766,0.05,0.08547009
1108,google,True,FGSM,alexnet,20/80,resnet,google,20/80,0.48,0.48809522,0.82,0.61194026
1109,google,True,FGSM,alexnet,20/80,resnet,google,30/70,0.5,0.5,0.05,0.09090909
1110,google,True,FGSM,alexnet,20/80,resnet,google,40/60,0.49499997,0.44444445,0.04,0.0733945
1111,google,True,FGSM,alexnet,20/80,resnet,google,50/50,0.505,0.6666667,0.02,0.03883495
1112,google,True,FGSM,alexnet,20/80,vgg,google,20/80,0.55,0.53968257,0.68,0.6017699
1113,google,True,FGSM,alexnet,20/80,vgg,google,30/70,0.56,0.5857143,0.41,0.4823529
1114,google,True,FGSM,alexnet,20/80,vgg,google,40/60,0.515,0.61538464,0.08,0.14159292
1115,google,True,FGSM,alexnet,20/80,vgg,google,50/50,0.48499998,0.2,0.01,0.01904762
1116,google,True,FGSM,alexnet,50/50,alexnet,bing,20/80,0.445,0.44954127,0.49,0.46889952
1117,google,True,FGSM,alexnet,50/50,alexnet,bing,30/70,0.445,0.33333334,0.11,0.16541354
1118,google,True,FGSM,alexnet,50/50,alexnet,bing,40/60,0.48999998,0.0,0.0,nan
1119,google,True,FGSM,alexnet,50/50,alexnet,bing,50/50,0.45499998,0.39534885,0.17,0.23776223
1120,google,True,FGSM,alexnet,50/50,resnet,bing,20/80,0.53499997,0.5181347,1.0,0.6825939
1121,google,True,FGSM,alexnet,50/50,resnet,bing,30/70,0.59999996,0.5649351,0.87,0.6850394
1122,google,True,FGSM,alexnet,50/50,resnet,bing,40/60,0.615,0.5827338,0.81,0.67782426
1123,google,True,FGSM,alexnet,50/50,resnet,bing,50/50,0.555,0.6122449,0.3,0.40268457
1124,google,True,FGSM,alexnet,50/50,vgg,bing,20/80,0.525,0.513089,0.98,0.6735395
1125,google,True,FGSM,alexnet,50/50,vgg,bing,30/70,0.55,0.5297619,0.89,0.6641791
1126,google,True,FGSM,alexnet,50/50,vgg,bing,40/60,0.59999996,0.5735294,0.78,0.66101694
1127,google,True,FGSM,alexnet,50/50,vgg,bing,50/50,0.59999996,0.6923077,0.36,0.47368422
1128,google,True,FGSM,alexnet,50/50,alexnet,ddg,20/80,0.51,0.5050505,1.0,0.67114097
1129,google,True,FGSM,alexnet,50/50,alexnet,ddg,30/70,0.415,0.13043478,0.03,0.04878049
1130,google,True,FGSM,alexnet,50/50,alexnet,ddg,40/60,0.39999998,0.4056604,0.43,0.41747576
1131,google,True,FGSM,alexnet,50/50,alexnet,ddg,50/50,0.49499997,0.0,0.0,nan
1132,google,True,FGSM,alexnet,50/50,resnet,ddg,20/80,0.55,0.5543478,0.51,0.53125
1133,google,True,FGSM,alexnet,50/50,resnet,ddg,30/70,0.52,0.7,0.07,0.12727273
1134,google,True,FGSM,alexnet,50/50,resnet,ddg,40/60,0.5,nan,0.0,nan
1135,google,True,FGSM,alexnet,50/50,resnet,ddg,50/50,0.51,0.6,0.06,0.10909091
1136,google,True,FGSM,alexnet,50/50,vgg,ddg,20/80,0.51,0.505618,0.9,0.647482
1137,google,True,FGSM,alexnet,50/50,vgg,ddg,30/70,0.57,0.5546875,0.71,0.622807
1138,google,True,FGSM,alexnet,50/50,vgg,ddg,40/60,0.515,0.6363636,0.07,0.12612613
1139,google,True,FGSM,alexnet,50/50,vgg,ddg,50/50,0.505,0.54545456,0.06,0.1081081
1140,google,True,FGSM,alexnet,50/50,alexnet,google,20/80,0.405,0.29787233,0.14,0.19047618
1141,google,True,FGSM,alexnet,50/50,alexnet,google,30/70,0.45499998,0.2631579,0.05,0.084033616
1142,google,True,FGSM,alexnet,50/50,alexnet,google,40/60,0.42499998,0.2972973,0.11,0.16058394
1143,google,True,FGSM,alexnet,50/50,alexnet,google,50/50,0.45,0.14285715,0.02,0.03508772
1144,google,True,FGSM,alexnet,50/50,resnet,google,20/80,0.545,0.5269461,0.88,0.65917605
1145,google,True,FGSM,alexnet,50/50,resnet,google,30/70,0.51,0.5714286,0.08,0.14035088
1146,google,True,FGSM,alexnet,50/50,resnet,google,40/60,0.53,0.6875,0.11,0.18965517
1147,google,True,FGSM,alexnet,50/50,resnet,google,50/50,0.505,0.6666667,0.02,0.03883495
1148,google,True,FGSM,alexnet,50/50,vgg,google,20/80,0.555,0.54471546,0.67,0.60089684
1149,google,True,FGSM,alexnet,50/50,vgg,google,30/70,0.58,0.625,0.4,0.4878049
1150,google,True,FGSM,alexnet,50/50,vgg,google,40/60,0.52,0.625,0.1,0.17241378
1151,google,True,FGSM,alexnet,50/50,vgg,google,50/50,0.49499997,0.4,0.02,0.03809524
1152,google,True,FGSM,resnet,30/70,alexnet,bing,20/80,0.675,0.68041235,0.66,0.6700508
1153,google,True,FGSM,resnet,30/70,alexnet,bing,30/70,0.615,0.7090909,0.39,0.5032258
1154,google,True,FGSM,resnet,30/70,alexnet,bing,40/60,0.53499997,1.0,0.07,0.13084112
1155,google,True,FGSM,resnet,30/70,alexnet,bing,50/50,0.57,0.7692308,0.2,0.31746033
1156,google,True,FGSM,resnet,30/70,resnet,bing,20/80,0.505,0.5025126,1.0,0.6688963
1157,google,True,FGSM,resnet,30/70,resnet,bing,30/70,0.525,0.51552796,0.83,0.63601536
1158,google,True,FGSM,resnet,30/70,resnet,bing,40/60,0.565,0.54545456,0.78,0.64197534
1159,google,True,FGSM,resnet,30/70,resnet,bing,50/50,0.53999996,0.5350877,0.61,0.57009345
1160,google,True,FGSM,resnet,30/70,vgg,bing,20/80,0.52,0.5104167,0.98,0.6712329
1161,google,True,FGSM,resnet,30/70,vgg,bing,30/70,0.565,0.53757226,0.93,0.6813187
1162,google,True,FGSM,resnet,30/70,vgg,bing,40/60,0.62,0.5952381,0.75,0.6637168
1163,google,True,FGSM,resnet,30/70,vgg,bing,50/50,0.61,0.6447368,0.49,0.5568182
1164,google,True,FGSM,resnet,30/70,alexnet,ddg,20/80,0.5,0.5,1.0,0.6666667
1165,google,True,FGSM,resnet,30/70,alexnet,ddg,30/70,0.585,0.57798165,0.63,0.6028708
1166,google,True,FGSM,resnet,30/70,alexnet,ddg,40/60,0.575,0.55244756,0.79,0.6502058
1167,google,True,FGSM,resnet,30/70,alexnet,ddg,50/50,0.53,0.875,0.07,0.12962963
1168,google,True,FGSM,resnet,30/70,resnet,ddg,20/80,0.53999996,0.5338983,0.63,0.57798165
1169,google,True,FGSM,resnet,30/70,resnet,ddg,30/70,0.51,0.5294118,0.18,0.26865673
1170,google,True,FGSM,resnet,30/70,resnet,ddg,40/60,0.515,1.0,0.03,0.058252428
1171,google,True,FGSM,resnet,30/70,resnet,ddg,50/50,0.555,0.73913044,0.17,0.27642277
1172,google,True,FGSM,resnet,30/70,vgg,ddg,20/80,0.53499997,0.5185185,0.98,0.6782007
1173,google,True,FGSM,resnet,30/70,vgg,ddg,30/70,0.565,0.5419355,0.84,0.6588235
1174,google,True,FGSM,resnet,30/70,vgg,ddg,40/60,0.545,0.7368421,0.14,0.23529412
1175,google,True,FGSM,resnet,30/70,vgg,ddg,50/50,0.55,0.8125,0.13,0.22413792
1176,google,True,FGSM,resnet,30/70,alexnet,google,20/80,0.57,0.5714286,0.56,0.5656566
1177,google,True,FGSM,resnet,30/70,alexnet,google,30/70,0.55,0.65625,0.21,0.3181818
1178,google,True,FGSM,resnet,30/70,alexnet,google,40/60,0.575,0.6666667,0.3,0.41379312
1179,google,True,FGSM,resnet,30/70,alexnet,google,50/50,0.585,0.8695652,0.2,0.32520327
1180,google,True,FGSM,resnet,30/70,resnet,google,20/80,0.525,0.51497006,0.86,0.6441947
1181,google,True,FGSM,resnet,30/70,resnet,google,30/70,0.5,0.5,0.14,0.21875
1182,google,True,FGSM,resnet,30/70,resnet,google,40/60,0.53499997,0.6060606,0.2,0.3007519
1183,google,True,FGSM,resnet,30/70,resnet,google,50/50,0.51,0.5714286,0.08,0.14035088
1184,google,True,FGSM,resnet,30/70,vgg,google,20/80,0.565,0.54037267,0.87,0.6666666
1185,google,True,FGSM,resnet,30/70,vgg,google,30/70,0.615,0.5966387,0.71,0.6484018
1186,google,True,FGSM,resnet,30/70,vgg,google,40/60,0.585,0.75757575,0.25,0.37593985
1187,google,True,FGSM,resnet,30/70,vgg,google,50/50,0.525,0.85714287,0.06,0.11214953
1188,google,True,FGSM,resnet,40/60,alexnet,bing,20/80,0.64,0.65555555,0.59,0.6210526
1189,google,True,FGSM,resnet,40/60,alexnet,bing,30/70,0.59,0.6875,0.33,0.44594595
1190,google,True,FGSM,resnet,40/60,alexnet,bing,40/60,0.52,1.0,0.04,0.07692308
1191,google,True,FGSM,resnet,40/60,alexnet,bing,50/50,0.585,0.79310346,0.23,0.35658917
1192,google,True,FGSM,resnet,40/60,resnet,bing,20/80,0.51,0.5050505,1.0,0.67114097
1193,google,True,FGSM,resnet,40/60,resnet,bing,30/70,0.56,0.5365854,0.88,0.6666667
1194,google,True,FGSM,resnet,40/60,resnet,bing,40/60,0.60499996,0.56953645,0.86,0.685259
1195,google,True,FGSM,resnet,40/60,resnet,bing,50/50,0.53,0.525,0.63,0.57272726
1196,google,True,FGSM,resnet,40/60,vgg,bing,20/80,0.52,0.5102041,1.0,0.6756757
1197,google,True,FGSM,resnet,40/60,vgg,bing,30/70,0.53499997,0.5191257,0.95,0.6713781
1198,google,True,FGSM,resnet,40/60,vgg,bing,40/60,0.625,0.5968992,0.77,0.67248905
1199,google,True,FGSM,resnet,40/60,vgg,bing,50/50,0.65999997,0.7162162,0.53,0.60919535
1200,google,True,FGSM,resnet,40/60,alexnet,ddg,20/80,0.5,0.5,0.99,0.66442955
1201,google,True,FGSM,resnet,40/60,alexnet,ddg,30/70,0.62,0.61764705,0.63,0.62376237
1202,google,True,FGSM,resnet,40/60,alexnet,ddg,40/60,0.545,0.53061223,0.78,0.6315789
1203,google,True,FGSM,resnet,40/60,alexnet,ddg,50/50,0.52,0.8333333,0.05,0.094339624
1204,google,True,FGSM,resnet,40/60,resnet,ddg,20/80,0.53999996,0.5344828,0.62,0.57407403
1205,google,True,FGSM,resnet,40/60,resnet,ddg,30/70,0.555,0.63414633,0.26,0.36879432
1206,google,True,FGSM,resnet,40/60,resnet,ddg,40/60,0.51,1.0,0.02,0.039215688
1207,google,True,FGSM,resnet,40/60,resnet,ddg,50/50,0.565,0.7826087,0.18,0.29268295
1208,google,True,FGSM,resnet,40/60,vgg,ddg,20/80,0.525,0.5132275,0.97,0.6712803
1209,google,True,FGSM,resnet,40/60,vgg,ddg,30/70,0.53999996,0.52469134,0.85,0.6488549
1210,google,True,FGSM,resnet,40/60,vgg,ddg,40/60,0.545,0.7647059,0.13,0.22222222
1211,google,True,FGSM,resnet,40/60,vgg,ddg,50/50,0.555,0.8235294,0.14,0.23931625
1212,google,True,FGSM,resnet,40/60,alexnet,google,20/80,0.585,0.58762884,0.57,0.5786802
1213,google,True,FGSM,resnet,40/60,alexnet,google,30/70,0.58,0.75,0.24,0.36363634
1214,google,True,FGSM,resnet,40/60,alexnet,google,40/60,0.57,0.68421054,0.26,0.37681156
1215,google,True,FGSM,resnet,40/60,alexnet,google,50/50,0.55,0.72727275,0.16,0.2622951
1216,google,True,FGSM,resnet,40/60,resnet,google,20/80,0.45499998,0.47398844,0.82,0.6007326
1217,google,True,FGSM,resnet,40/60,resnet,google,30/70,0.525,0.58064514,0.18,0.27480918
1218,google,True,FGSM,resnet,40/60,resnet,google,40/60,0.555,0.6486486,0.24,0.35036495
1219,google,True,FGSM,resnet,40/60,resnet,google,50/50,0.53,0.6875,0.11,0.18965517
1220,google,True,FGSM,resnet,40/60,vgg,google,20/80,0.53499997,0.5204678,0.89,0.65682656
1221,google,True,FGSM,resnet,40/60,vgg,google,30/70,0.60499996,0.59130436,0.68,0.63255817
1222,google,True,FGSM,resnet,40/60,vgg,google,40/60,0.59999996,0.7777778,0.28,0.41176474
1223,google,True,FGSM,resnet,40/60,vgg,google,50/50,0.51,0.75,0.03,0.057692308
1224,google,True,FGSM,resnet,20/80,alexnet,bing,20/80,0.625,0.6315789,0.6,0.61538464
1225,google,True,FGSM,resnet,20/80,alexnet,bing,30/70,0.61,0.6964286,0.39,0.49999994
1226,google,True,FGSM,resnet,20/80,alexnet,bing,40/60,0.525,1.0,0.05,0.095238104
1227,google,True,FGSM,resnet,20/80,alexnet,bing,50/50,0.585,0.74285716,0.26,0.38518518
1228,google,True,FGSM,resnet,20/80,resnet,bing,20/80,0.5,0.5,1.0,0.6666667
1229,google,True,FGSM,resnet,20/80,resnet,bing,30/70,0.56,0.5365854,0.88,0.6666667
1230,google,True,FGSM,resnet,20/80,resnet,bing,40/60,0.58,0.5540541,0.82,0.66129035
1231,google,True,FGSM,resnet,20/80,resnet,bing,50/50,0.57,0.5555556,0.7,0.619469
1232,google,True,FGSM,resnet,20/80,vgg,bing,20/80,0.53,0.515625,0.99,0.6780822
1233,google,True,FGSM,resnet,20/80,vgg,bing,30/70,0.59,0.55172414,0.96,0.7007299
1234,google,True,FGSM,resnet,20/80,vgg,bing,40/60,0.645,0.62608695,0.72,0.66976744
1235,google,True,FGSM,resnet,20/80,vgg,bing,50/50,0.615,0.6885246,0.42,0.5217392
1236,google,True,FGSM,resnet,20/80,alexnet,ddg,20/80,0.5,0.5,1.0,0.6666667
1237,google,True,FGSM,resnet,20/80,alexnet,ddg,30/70,0.63,0.6226415,0.66,0.64077675
1238,google,True,FGSM,resnet,20/80,alexnet,ddg,40/60,0.57,0.5507246,0.76,0.6386554
1239,google,True,FGSM,resnet,20/80,alexnet,ddg,50/50,0.525,0.7777778,0.07,0.12844037
1240,google,True,FGSM,resnet,20/80,resnet,ddg,20/80,0.52,0.51724136,0.6,0.5555555
1241,google,True,FGSM,resnet,20/80,resnet,ddg,30/70,0.56,0.6764706,0.23,0.3432836
1242,google,True,FGSM,resnet,20/80,resnet,ddg,40/60,0.51,1.0,0.02,0.039215688
1243,google,True,FGSM,resnet,20/80,resnet,ddg,50/50,0.56,0.75,0.18,0.2903226
1244,google,True,FGSM,resnet,20/80,vgg,ddg,20/80,0.525,0.5135135,0.95,0.6666666
1245,google,True,FGSM,resnet,20/80,vgg,ddg,30/70,0.57,0.5466667,0.82,0.656
1246,google,True,FGSM,resnet,20/80,vgg,ddg,40/60,0.53499997,0.73333335,0.11,0.19130434
1247,google,True,FGSM,resnet,20/80,vgg,ddg,50/50,0.53999996,0.8333333,0.1,0.17857143
1248,google,True,FGSM,resnet,20/80,alexnet,google,20/80,0.59,0.5833333,0.63,0.60576916
1249,google,True,FGSM,resnet,20/80,alexnet,google,30/70,0.555,0.7037037,0.19,0.2992126
1250,google,True,FGSM,resnet,20/80,alexnet,google,40/60,0.555,0.6896552,0.2,0.31007752
1251,google,True,FGSM,resnet,20/80,alexnet,google,50/50,0.57,0.7916667,0.19,0.30645162
1252,google,True,FGSM,resnet,20/80,resnet,google,20/80,0.45,0.4691358,0.76,0.58015263
1253,google,True,FGSM,resnet,20/80,resnet,google,30/70,0.49499997,0.48387095,0.15,0.22900763
1254,google,True,FGSM,resnet,20/80,resnet,google,40/60,0.565,0.6969697,0.23,0.34586465
1255,google,True,FGSM,resnet,20/80,resnet,google,50/50,0.51,0.5625,0.09,0.15517242
1256,google,True,FGSM,resnet,20/80,vgg,google,20/80,0.59499997,0.56050956,0.88,0.6848249
1257,google,True,FGSM,resnet,20/80,vgg,google,30/70,0.63,0.6226415,0.66,0.64077675
1258,google,True,FGSM,resnet,20/80,vgg,google,40/60,0.57,0.8181818,0.18,0.29508197
1259,google,True,FGSM,resnet,20/80,vgg,google,50/50,0.525,1.0,0.05,0.095238104
1260,google,True,FGSM,resnet,50/50,alexnet,bing,20/80,0.655,0.6631579,0.63,0.64615387
1261,google,True,FGSM,resnet,50/50,alexnet,bing,30/70,0.575,0.6315789,0.36,0.4585987
1262,google,True,FGSM,resnet,50/50,alexnet,bing,40/60,0.53499997,1.0,0.07,0.13084112
1263,google,True,FGSM,resnet,50/50,alexnet,bing,50/50,0.59999996,0.8333333,0.25,0.3846154
1264,google,True,FGSM,resnet,50/50,resnet,bing,20/80,0.51,0.5050505,1.0,0.67114097
1265,google,True,FGSM,resnet,50/50,resnet,bing,30/70,0.53999996,0.5243902,0.86,0.6515151
1266,google,True,FGSM,resnet,50/50,resnet,bing,40/60,0.565,0.5424837,0.83,0.65612644
1267,google,True,FGSM,resnet,50/50,resnet,bing,50/50,0.545,0.53846157,0.63,0.58064514
1268,google,True,FGSM,resnet,50/50,vgg,bing,20/80,0.525,0.513089,0.98,0.6735395
1269,google,True,FGSM,resnet,50/50,vgg,bing,30/70,0.575,0.5423729,0.96,0.6931408
1270,google,True,FGSM,resnet,50/50,vgg,bing,40/60,0.63,0.6048387,0.75,0.66964287
1271,google,True,FGSM,resnet,50/50,vgg,bing,50/50,0.64,0.7,0.49,0.57647055
1272,google,True,FGSM,resnet,50/50,alexnet,ddg,20/80,0.505,0.5025126,1.0,0.6688963
1273,google,True,FGSM,resnet,50/50,alexnet,ddg,30/70,0.625,0.6168224,0.66,0.6376812
1274,google,True,FGSM,resnet,50/50,alexnet,ddg,40/60,0.575,0.55172414,0.8,0.6530612
1275,google,True,FGSM,resnet,50/50,alexnet,ddg,50/50,0.52,0.75,0.06,0.111111104
1276,google,True,FGSM,resnet,50/50,resnet,ddg,20/80,0.555,0.5470086,0.64,0.5898617
1277,google,True,FGSM,resnet,50/50,resnet,ddg,30/70,0.555,0.627907,0.27,0.37762237
1278,google,True,FGSM,resnet,50/50,resnet,ddg,40/60,0.515,1.0,0.03,0.058252428
1279,google,True,FGSM,resnet,50/50,resnet,ddg,50/50,0.53999996,0.7,0.14,0.23333333
1280,google,True,FGSM,resnet,50/50,vgg,ddg,20/80,0.51,0.50526315,0.96,0.66206896
1281,google,True,FGSM,resnet,50/50,vgg,ddg,30/70,0.56,0.537037,0.87,0.6641221
1282,google,True,FGSM,resnet,50/50,vgg,ddg,40/60,0.545,0.7647059,0.13,0.22222222
1283,google,True,FGSM,resnet,50/50,vgg,ddg,50/50,0.56,0.8333333,0.15,0.2542373
1284,google,True,FGSM,resnet,50/50,alexnet,google,20/80,0.59999996,0.6,0.6,0.6
1285,google,True,FGSM,resnet,50/50,alexnet,google,30/70,0.565,0.7407407,0.2,0.31496066
1286,google,True,FGSM,resnet,50/50,alexnet,google,40/60,0.575,0.7027027,0.26,0.37956202
1287,google,True,FGSM,resnet,50/50,alexnet,google,50/50,0.61,0.9583333,0.23,0.37096775
1288,google,True,FGSM,resnet,50/50,resnet,google,20/80,0.505,0.50292397,0.86,0.63468635
1289,google,True,FGSM,resnet,50/50,resnet,google,30/70,0.49499997,0.4871795,0.19,0.2733813
1290,google,True,FGSM,resnet,50/50,resnet,google,40/60,0.55,0.625,0.25,0.35714287
1291,google,True,FGSM,resnet,50/50,resnet,google,50/50,0.515,0.61538464,0.08,0.14159292
1292,google,True,FGSM,resnet,50/50,vgg,google,20/80,0.545,0.52662724,0.89,0.6617101
1293,google,True,FGSM,resnet,50/50,vgg,google,30/70,0.57,0.55833334,0.67,0.6090909
1294,google,True,FGSM,resnet,50/50,vgg,google,40/60,0.59,0.8,0.24,0.36923078
1295,google,True,FGSM,resnet,50/50,vgg,google,50/50,0.53,1.0,0.06,0.11320755
