,dataset,isMath,attack,advModel,advBalancing,model,modelDataset,balancing,acc,precision,recall,f1
1067,google,True,FGSM,resnet,30/70,vgg,ddg,50/50,0.60499996,0.86206895,0.25,0.3875969
1068,google,True,FGSM,resnet,30/70,alexnet,google,20/80,0.66499996,0.627907,0.81,0.70742357
1069,google,True,FGSM,resnet,30/70,alexnet,google,30/70,0.60499996,0.7058824,0.36,0.47682118
1070,google,True,FGSM,resnet,30/70,alexnet,google,40/60,0.65,0.7586207,0.44,0.556962
1071,google,True,FGSM,resnet,30/70,alexnet,google,50/50,0.61,0.89285713,0.25,0.39062503
1072,google,True,FGSM,resnet,30/70,resnet,google,20/80,0.49499997,0.49673203,0.76,0.6007905
1073,google,True,FGSM,resnet,30/70,resnet,google,30/70,0.53,0.6,0.18,0.2769231
1074,google,True,FGSM,resnet,30/70,resnet,google,40/60,0.555,0.72,0.18,0.288
1075,google,True,FGSM,resnet,30/70,resnet,google,50/50,0.53,0.6363636,0.14,0.22950819
1076,google,True,FGSM,resnet,30/70,vgg,google,20/80,0.585,0.55414015,0.87,0.6770428
1077,google,True,FGSM,resnet,30/70,vgg,google,30/70,0.625,0.60504204,0.72,0.6575343
1078,google,True,FGSM,resnet,30/70,vgg,google,40/60,0.585,0.70731705,0.29,0.41134748
1079,google,True,FGSM,resnet,30/70,vgg,google,50/50,0.545,0.90909094,0.1,0.18018019
1080,google,True,FGSM,resnet,40/60,alexnet,bing,20/80,0.685,0.7032967,0.64,0.6701571
1081,google,True,FGSM,resnet,40/60,alexnet,bing,30/70,0.63,0.75,0.39,0.5131579
1082,google,True,FGSM,resnet,40/60,alexnet,bing,40/60,0.575,0.8947368,0.17,0.28571427
1083,google,True,FGSM,resnet,40/60,alexnet,bing,50/50,0.66499996,0.7894737,0.45,0.57324845
1084,google,True,FGSM,resnet,40/60,resnet,bing,20/80,0.53,0.515625,0.99,0.6780822
1085,google,True,FGSM,resnet,40/60,resnet,bing,30/70,0.55,0.5347222,0.77,0.63114756
1086,google,True,FGSM,resnet,40/60,resnet,bing,40/60,0.59499997,0.5748032,0.73,0.64317185
1087,google,True,FGSM,resnet,40/60,resnet,bing,50/50,0.525,0.5221239,0.59,0.5539906
1088,google,True,FGSM,resnet,40/60,vgg,bing,20/80,0.57,0.5388889,0.97,0.69285715
1089,google,True,FGSM,resnet,40/60,vgg,bing,30/70,0.59499997,0.5597484,0.89,0.68725866
1090,google,True,FGSM,resnet,40/60,vgg,bing,40/60,0.615,0.61165047,0.63,0.62068963
1091,google,True,FGSM,resnet,40/60,vgg,bing,50/50,0.645,0.6933333,0.52,0.59428567
1092,google,True,FGSM,resnet,40/60,alexnet,ddg,20/80,0.525,0.51282054,1.0,0.6779662
1093,google,True,FGSM,resnet,40/60,alexnet,ddg,30/70,0.655,0.69135803,0.56,0.61878455
1094,google,True,FGSM,resnet,40/60,alexnet,ddg,40/60,0.635,0.62857145,0.66,0.6439025
1095,google,True,FGSM,resnet,40/60,alexnet,ddg,50/50,0.545,0.71428573,0.15,0.24793391
1096,google,True,FGSM,resnet,40/60,resnet,ddg,20/80,0.47,0.47413793,0.55,0.5092592
1097,google,True,FGSM,resnet,40/60,resnet,ddg,30/70,0.51,0.5208333,0.25,0.33783785
1098,google,True,FGSM,resnet,40/60,resnet,ddg,40/60,0.505,0.6,0.03,0.05714286
1099,google,True,FGSM,resnet,40/60,resnet,ddg,50/50,0.56,0.7,0.21,0.32307693
1100,google,True,FGSM,resnet,40/60,vgg,ddg,20/80,0.53,0.51704544,0.91,0.6594203
1101,google,True,FGSM,resnet,40/60,vgg,ddg,30/70,0.62,0.5895522,0.79,0.6752137
1102,google,True,FGSM,resnet,40/60,vgg,ddg,40/60,0.575,0.72727275,0.24,0.36090225
1103,google,True,FGSM,resnet,40/60,vgg,ddg,50/50,0.585,0.8148148,0.22,0.34645668
1104,google,True,FGSM,resnet,40/60,alexnet,google,20/80,0.63,0.60833335,0.73,0.6636364
1105,google,True,FGSM,resnet,40/60,alexnet,google,30/70,0.615,0.7346939,0.36,0.48322147
1106,google,True,FGSM,resnet,40/60,alexnet,google,40/60,0.61,0.7037037,0.38,0.4935065
1107,google,True,FGSM,resnet,40/60,alexnet,google,50/50,0.59999996,0.8125,0.26,0.39393938
1108,google,True,FGSM,resnet,40/60,resnet,google,20/80,0.47,0.48125,0.77,0.5923077
1109,google,True,FGSM,resnet,40/60,resnet,google,30/70,0.545,0.6216216,0.23,0.33576643
1110,google,True,FGSM,resnet,40/60,resnet,google,40/60,0.53999996,0.625,0.2,0.3030303
1111,google,True,FGSM,resnet,40/60,resnet,google,50/50,0.515,0.57894737,0.11,0.18487394
1112,google,True,FGSM,resnet,40/60,vgg,google,20/80,0.57,0.5421687,0.9,0.6766917
1113,google,True,FGSM,resnet,40/60,vgg,google,30/70,0.66499996,0.6513761,0.71,0.67942584
1114,google,True,FGSM,resnet,40/60,vgg,google,40/60,0.59,0.725,0.29,0.41428572
1115,google,True,FGSM,resnet,40/60,vgg,google,50/50,0.55,0.8125,0.13,0.22413792
1116,google,True,FGSM,resnet,50/50,alexnet,bing,20/80,0.66999996,0.6847826,0.63,0.65625
1117,google,True,FGSM,resnet,50/50,alexnet,bing,30/70,0.625,0.7118644,0.42,0.52830184
1118,google,True,FGSM,resnet,50/50,alexnet,bing,40/60,0.58,0.8636364,0.19,0.31147543
1119,google,True,FGSM,resnet,50/50,alexnet,bing,50/50,0.66499996,0.7894737,0.45,0.57324845
1120,google,True,FGSM,resnet,50/50,resnet,bing,20/80,0.53499997,0.5181347,1.0,0.6825939
1121,google,True,FGSM,resnet,50/50,resnet,bing,30/70,0.57,0.5492958,0.78,0.6446281
1122,google,True,FGSM,resnet,50/50,resnet,bing,40/60,0.62,0.6052632,0.69,0.64485985
1123,google,True,FGSM,resnet,50/50,resnet,bing,50/50,0.56,0.5535714,0.62,0.5849057
1124,google,True,FGSM,resnet,50/50,vgg,bing,20/80,0.57,0.53932583,0.96,0.6906475
1125,google,True,FGSM,resnet,50/50,vgg,bing,30/70,0.61,0.56790125,0.92,0.7022901
1126,google,True,FGSM,resnet,50/50,vgg,bing,40/60,0.59999996,0.6,0.6,0.6
1127,google,True,FGSM,resnet,50/50,vgg,bing,50/50,0.625,0.6712329,0.49,0.56647396
1128,google,True,FGSM,resnet,50/50,alexnet,ddg,20/80,0.545,0.5235602,1.0,0.6872852
1129,google,True,FGSM,resnet,50/50,alexnet,ddg,30/70,0.645,0.67901236,0.55,0.6077348
1130,google,True,FGSM,resnet,50/50,alexnet,ddg,40/60,0.62,0.60714287,0.68,0.6415094
1131,google,True,FGSM,resnet,50/50,alexnet,ddg,50/50,0.545,0.6666667,0.18,0.28346458
1132,google,True,FGSM,resnet,50/50,resnet,ddg,20/80,0.555,0.5470086,0.64,0.5898617
1133,google,True,FGSM,resnet,50/50,resnet,ddg,30/70,0.52,0.53846157,0.28,0.36842105
1134,google,True,FGSM,resnet,50/50,resnet,ddg,40/60,0.52,0.75,0.06,0.111111104
1135,google,True,FGSM,resnet,50/50,resnet,ddg,50/50,0.59499997,0.8064516,0.25,0.38167942
1136,google,True,FGSM,resnet,50/50,vgg,ddg,20/80,0.545,0.5260116,0.91,0.66666675
1137,google,True,FGSM,resnet,50/50,vgg,ddg,30/70,0.62,0.5895522,0.79,0.6752137
1138,google,True,FGSM,resnet,50/50,vgg,ddg,40/60,0.56,0.71428573,0.2,0.3125
1139,google,True,FGSM,resnet,50/50,vgg,ddg,50/50,0.58,0.8333333,0.2,0.32258067
1140,google,True,FGSM,resnet,50/50,alexnet,google,20/80,0.66999996,0.63709676,0.79,0.7053571
1141,google,True,FGSM,resnet,50/50,alexnet,google,30/70,0.625,0.75510204,0.37,0.49664432
1142,google,True,FGSM,resnet,50/50,alexnet,google,40/60,0.62,0.70689654,0.41,0.51898736
1143,google,True,FGSM,resnet,50/50,alexnet,google,50/50,0.64,0.8888889,0.32,0.47058824
1144,google,True,FGSM,resnet,50/50,resnet,google,20/80,0.5,0.5,0.8,0.61538464
1145,google,True,FGSM,resnet,50/50,resnet,google,30/70,0.515,0.5365854,0.22,0.31205675
1146,google,True,FGSM,resnet,50/50,resnet,google,40/60,0.55,0.65625,0.21,0.3181818
1147,google,True,FGSM,resnet,50/50,resnet,google,50/50,0.53499997,0.64,0.16,0.256
1148,google,True,FGSM,resnet,50/50,vgg,google,20/80,0.52,0.51282054,0.8,0.62500006
1149,google,True,FGSM,resnet,50/50,vgg,google,30/70,0.585,0.5809524,0.61,0.595122
1150,google,True,FGSM,resnet,50/50,vgg,google,40/60,0.62,0.81578946,0.31,0.44927537
1151,google,True,FGSM,resnet,50/50,vgg,google,50/50,0.545,0.90909094,0.1,0.18018019
1152,google,True,FGSM,vgg,20/80,alexnet,bing,20/80,0.675,0.6923077,0.63,0.65968585
1153,google,True,FGSM,vgg,20/80,alexnet,bing,30/70,0.655,0.7627119,0.45,0.5660377
1154,google,True,FGSM,vgg,20/80,alexnet,bing,40/60,0.635,0.8857143,0.31,0.45925927
1155,google,True,FGSM,vgg,20/80,alexnet,bing,50/50,0.675,0.78688526,0.48,0.5962733
1156,google,True,FGSM,vgg,20/80,resnet,bing,20/80,0.575,0.54189944,0.97,0.69534045
1157,google,True,FGSM,vgg,20/80,resnet,bing,30/70,0.655,0.62204725,0.79,0.69603527
1158,google,True,FGSM,vgg,20/80,resnet,bing,40/60,0.7,0.6960784,0.71,0.7029703
1159,google,True,FGSM,vgg,20/80,resnet,bing,50/50,0.635,0.6238532,0.68,0.6507177
1160,google,True,FGSM,vgg,20/80,vgg,bing,20/80,0.555,0.5413534,0.72,0.6180258
1161,google,True,FGSM,vgg,20/80,vgg,bing,30/70,0.635,0.63106793,0.65,0.6403941
1162,google,True,FGSM,vgg,20/80,vgg,bing,40/60,0.585,0.68085104,0.32,0.4353741
1163,google,True,FGSM,vgg,20/80,vgg,bing,50/50,0.565,0.63829786,0.3,0.40816328
1164,google,True,FGSM,vgg,20/80,alexnet,ddg,20/80,0.56,0.5326087,0.98,0.6901408
1165,google,True,FGSM,vgg,20/80,alexnet,ddg,30/70,0.69,0.7375,0.59,0.65555555
1166,google,True,FGSM,vgg,20/80,alexnet,ddg,40/60,0.695,0.6969697,0.69,0.6934673
1167,google,True,FGSM,vgg,20/80,alexnet,ddg,50/50,0.615,0.7446808,0.35,0.4761905
1168,google,True,FGSM,vgg,20/80,resnet,ddg,20/80,0.625,0.6086956,0.7,0.6511628
1169,google,True,FGSM,vgg,20/80,resnet,ddg,30/70,0.64,0.75,0.42,0.53846157
1170,google,True,FGSM,vgg,20/80,resnet,ddg,40/60,0.555,1.0,0.11,0.1981982
1171,google,True,FGSM,vgg,20/80,resnet,ddg,50/50,0.66499996,0.8235294,0.42,0.5562914
1172,google,True,FGSM,vgg,20/80,vgg,ddg,20/80,0.48999998,0.49253732,0.66,0.5641026
1173,google,True,FGSM,vgg,20/80,vgg,ddg,30/70,0.57,0.5660377,0.6,0.58252424
1174,google,True,FGSM,vgg,20/80,vgg,ddg,40/60,0.56,0.6875,0.22,0.33333334
1175,google,True,FGSM,vgg,20/80,vgg,ddg,50/50,0.585,0.7741935,0.24,0.3664122
1176,google,True,FGSM,vgg,20/80,alexnet,google,20/80,0.7,0.64492756,0.89,0.7478991
1177,google,True,FGSM,vgg,20/80,alexnet,google,30/70,0.66499996,0.73913044,0.51,0.60355026
1178,google,True,FGSM,vgg,20/80,alexnet,google,40/60,0.675,0.78688526,0.48,0.5962733
1179,google,True,FGSM,vgg,20/80,alexnet,google,50/50,0.60499996,0.8181818,0.27,0.40601504
1180,google,True,FGSM,vgg,20/80,resnet,google,20/80,0.585,0.557047,0.83,0.6666666
1181,google,True,FGSM,vgg,20/80,resnet,google,30/70,0.635,0.7755102,0.38,0.5100671
1182,google,True,FGSM,vgg,20/80,resnet,google,40/60,0.635,0.81395346,0.35,0.4895105
1183,google,True,FGSM,vgg,20/80,resnet,google,50/50,0.625,0.80487806,0.33,0.46808514
1184,google,True,FGSM,vgg,20/80,vgg,google,20/80,0.525,0.5182482,0.71,0.5991562
1185,google,True,FGSM,vgg,20/80,vgg,google,30/70,0.56,0.575,0.46,0.51111114
1186,google,True,FGSM,vgg,20/80,vgg,google,40/60,0.575,0.65957445,0.31,0.42176872
1187,google,True,FGSM,vgg,20/80,vgg,google,50/50,0.545,0.7647059,0.13,0.22222222
1188,google,True,FGSM,vgg,30/70,alexnet,bing,20/80,0.66499996,0.6666667,0.66,0.6633166
1189,google,True,FGSM,vgg,30/70,alexnet,bing,30/70,0.685,0.8032787,0.49,0.6086957
1190,google,True,FGSM,vgg,30/70,alexnet,bing,40/60,0.635,0.90909094,0.3,0.45112783
1191,google,True,FGSM,vgg,30/70,alexnet,bing,50/50,0.675,0.7966102,0.47,0.591195
1192,google,True,FGSM,vgg,30/70,resnet,bing,20/80,0.61,0.5632184,0.98,0.7153285
1193,google,True,FGSM,vgg,30/70,resnet,bing,30/70,0.695,0.66386557,0.79,0.72146124
1194,google,True,FGSM,vgg,30/70,resnet,bing,40/60,0.66999996,0.6888889,0.62,0.6526316
1195,google,True,FGSM,vgg,30/70,resnet,bing,50/50,0.66499996,0.6701031,0.65,0.65989846
1196,google,True,FGSM,vgg,30/70,vgg,bing,20/80,0.61,0.57236844,0.87,0.6904762
1197,google,True,FGSM,vgg,30/70,vgg,bing,30/70,0.61,0.5964912,0.68,0.635514
1198,google,True,FGSM,vgg,30/70,vgg,bing,40/60,0.555,0.5964912,0.34,0.433121
1199,google,True,FGSM,vgg,30/70,vgg,bing,50/50,0.575,0.6666667,0.3,0.41379312
1200,google,True,FGSM,vgg,30/70,alexnet,ddg,20/80,0.555,0.5297297,0.98,0.6877193
1201,google,True,FGSM,vgg,30/70,alexnet,ddg,30/70,0.645,0.6835443,0.54,0.60335195
1202,google,True,FGSM,vgg,30/70,alexnet,ddg,40/60,0.68,0.68,0.68,0.68
1203,google,True,FGSM,vgg,30/70,alexnet,ddg,50/50,0.585,0.6976744,0.3,0.41958043
1204,google,True,FGSM,vgg,30/70,resnet,ddg,20/80,0.65,0.6229508,0.76,0.68468463
1205,google,True,FGSM,vgg,30/70,resnet,ddg,30/70,0.66499996,0.7894737,0.45,0.57324845
1206,google,True,FGSM,vgg,30/70,resnet,ddg,40/60,0.545,0.90909094,0.1,0.18018019
1207,google,True,FGSM,vgg,30/70,resnet,ddg,50/50,0.66499996,0.8367347,0.41,0.5503356
1208,google,True,FGSM,vgg,30/70,vgg,ddg,20/80,0.52,0.5151515,0.68,0.58620685
1209,google,True,FGSM,vgg,30/70,vgg,ddg,30/70,0.525,0.5233645,0.56,0.54106283
1210,google,True,FGSM,vgg,30/70,vgg,ddg,40/60,0.53,0.57894737,0.22,0.3188406
1211,google,True,FGSM,vgg,30/70,vgg,ddg,50/50,0.53999996,0.6111111,0.22,0.32352942
1212,google,True,FGSM,vgg,30/70,alexnet,google,20/80,0.7,0.65384614,0.85,0.7391305
1213,google,True,FGSM,vgg,30/70,alexnet,google,30/70,0.68,0.7903226,0.49,0.6049383
1214,google,True,FGSM,vgg,30/70,alexnet,google,40/60,0.675,0.78688526,0.48,0.5962733
1215,google,True,FGSM,vgg,30/70,alexnet,google,50/50,0.615,0.8484849,0.28,0.42105266
1216,google,True,FGSM,vgg,30/70,resnet,google,20/80,0.59499997,0.56462586,0.83,0.6720648
1217,google,True,FGSM,vgg,30/70,resnet,google,30/70,0.63,0.79545456,0.35,0.48611113
1218,google,True,FGSM,vgg,30/70,resnet,google,40/60,0.635,0.8648649,0.32,0.46715328
1219,google,True,FGSM,vgg,30/70,resnet,google,50/50,0.615,0.8108108,0.3,0.43795624
1220,google,True,FGSM,vgg,30/70,vgg,google,20/80,0.515,0.5106383,0.72,0.59751046
1221,google,True,FGSM,vgg,30/70,vgg,google,30/70,0.55,0.5531915,0.52,0.5360825
1222,google,True,FGSM,vgg,30/70,vgg,google,40/60,0.53999996,0.58,0.29,0.38666663
1223,google,True,FGSM,vgg,30/70,vgg,google,50/50,0.52,0.5833333,0.14,0.22580646
1224,google,True,FGSM,vgg,40/60,alexnet,bing,20/80,0.695,0.71428573,0.65,0.68062824
1225,google,True,FGSM,vgg,40/60,alexnet,bing,30/70,0.66499996,0.7619048,0.48,0.5889571
1226,google,True,FGSM,vgg,40/60,alexnet,bing,40/60,0.61,0.84375,0.27,0.40909094
1227,google,True,FGSM,vgg,40/60,alexnet,bing,50/50,0.695,0.84210527,0.48,0.6114649
1228,google,True,FGSM,vgg,40/60,resnet,bing,20/80,0.58,0.5449438,0.97,0.6978417
1229,google,True,FGSM,vgg,40/60,resnet,bing,30/70,0.68,0.647541,0.79,0.7117117
1230,google,True,FGSM,vgg,40/60,resnet,bing,40/60,0.695,0.6930693,0.7,0.6965174
1231,google,True,FGSM,vgg,40/60,resnet,bing,50/50,0.645,0.64356434,0.65,0.6467662
1232,google,True,FGSM,vgg,40/60,vgg,bing,20/80,0.60499996,0.5755396,0.8,0.6694561
1233,google,True,FGSM,vgg,40/60,vgg,bing,30/70,0.59499997,0.5855856,0.65,0.6161137
1234,google,True,FGSM,vgg,40/60,vgg,bing,40/60,0.53999996,0.5769231,0.3,0.39473686
1235,google,True,FGSM,vgg,40/60,vgg,bing,50/50,0.56,0.625,0.3,0.4054054
1236,google,True,FGSM,vgg,40/60,alexnet,ddg,20/80,0.58,0.54395604,0.99,0.70212764
1237,google,True,FGSM,vgg,40/60,alexnet,ddg,30/70,0.635,0.6666667,0.54,0.5966851
1238,google,True,FGSM,vgg,40/60,alexnet,ddg,40/60,0.66999996,0.67346936,0.66,0.6666667
1239,google,True,FGSM,vgg,40/60,alexnet,ddg,50/50,0.615,0.76744187,0.33,0.46153843
1240,google,True,FGSM,vgg,40/60,resnet,ddg,20/80,0.61,0.59322035,0.7,0.64220184
1241,google,True,FGSM,vgg,40/60,resnet,ddg,30/70,0.60499996,0.71428573,0.35,0.46979865
1242,google,True,FGSM,vgg,40/60,resnet,ddg,40/60,0.55,0.9166667,0.11,0.19642858
1243,google,True,FGSM,vgg,40/60,resnet,ddg,50/50,0.655,0.82978725,0.39,0.53061223
1244,google,True,FGSM,vgg,40/60,vgg,ddg,20/80,0.515,0.5116279,0.66,0.5764192
1245,google,True,FGSM,vgg,40/60,vgg,ddg,30/70,0.53499997,0.5315315,0.59,0.5592417
1246,google,True,FGSM,vgg,40/60,vgg,ddg,40/60,0.53499997,0.6,0.21,0.31111112
1247,google,True,FGSM,vgg,40/60,vgg,ddg,50/50,0.53,0.5882353,0.2,0.29850748
1248,google,True,FGSM,vgg,40/60,alexnet,google,20/80,0.71,0.6615385,0.86,0.7478261
1249,google,True,FGSM,vgg,40/60,alexnet,google,30/70,0.695,0.8196721,0.5,0.621118
1250,google,True,FGSM,vgg,40/60,alexnet,google,40/60,0.68,0.8103448,0.47,0.59493667
1251,google,True,FGSM,vgg,40/60,alexnet,google,50/50,0.63,0.90625,0.29,0.43939394
1252,google,True,FGSM,vgg,40/60,resnet,google,20/80,0.58,0.5540541,0.82,0.66129035
1253,google,True,FGSM,vgg,40/60,resnet,google,30/70,0.60499996,0.7234042,0.34,0.46258503
1254,google,True,FGSM,vgg,40/60,resnet,google,40/60,0.62,0.74,0.37,0.49333337
1255,google,True,FGSM,vgg,40/60,resnet,google,50/50,0.60499996,0.74418604,0.32,0.4475524
1256,google,True,FGSM,vgg,40/60,vgg,google,20/80,0.48,0.48550725,0.67,0.5630252
1257,google,True,FGSM,vgg,40/60,vgg,google,30/70,0.565,0.56989247,0.53,0.5492228
1258,google,True,FGSM,vgg,40/60,vgg,google,40/60,0.545,0.59183675,0.29,0.38926172
1259,google,True,FGSM,vgg,40/60,vgg,google,50/50,0.53999996,0.6666667,0.16,0.2580645
1260,google,True,FGSM,vgg,50/50,alexnet,bing,20/80,0.68,0.6956522,0.64,0.6666667
1261,google,True,FGSM,vgg,50/50,alexnet,bing,30/70,0.65,0.76785713,0.43,0.55128205
1262,google,True,FGSM,vgg,50/50,alexnet,bing,40/60,0.64,0.9117647,0.31,0.46268654
1263,google,True,FGSM,vgg,50/50,alexnet,bing,50/50,0.655,0.8039216,0.41,0.54304636
1264,google,True,FGSM,vgg,50/50,resnet,bing,20/80,0.585,0.54913294,0.95,0.6959707
1265,google,True,FGSM,vgg,50/50,resnet,bing,30/70,0.7,0.6666667,0.8,0.72727275
1266,google,True,FGSM,vgg,50/50,resnet,bing,40/60,0.7,0.6923077,0.72,0.7058824
1267,google,True,FGSM,vgg,50/50,resnet,bing,50/50,0.685,0.6796116,0.7,0.6896551
1268,google,True,FGSM,vgg,50/50,vgg,bing,20/80,0.53499997,0.52554744,0.72,0.6075949
1269,google,True,FGSM,vgg,50/50,vgg,bing,30/70,0.59999996,0.5925926,0.64,0.61538464
1270,google,True,FGSM,vgg,50/50,vgg,bing,40/60,0.565,0.63265306,0.31,0.4161074
1271,google,True,FGSM,vgg,50/50,vgg,bing,50/50,0.56,0.6363636,0.28,0.3888889
1272,google,True,FGSM,vgg,50/50,alexnet,ddg,20/80,0.57,0.5388889,0.97,0.69285715
1273,google,True,FGSM,vgg,50/50,alexnet,ddg,30/70,0.625,0.65822786,0.52,0.5810056
1274,google,True,FGSM,vgg,50/50,alexnet,ddg,40/60,0.68,0.69148934,0.65,0.6701031
1275,google,True,FGSM,vgg,50/50,alexnet,ddg,50/50,0.615,0.76744187,0.33,0.46153843
1276,google,True,FGSM,vgg,50/50,resnet,ddg,20/80,0.63,0.6101695,0.72,0.6605505
1277,google,True,FGSM,vgg,50/50,resnet,ddg,30/70,0.655,0.7818182,0.43,0.5548387
1278,google,True,FGSM,vgg,50/50,resnet,ddg,40/60,0.55,1.0,0.1,0.18181819
1279,google,True,FGSM,vgg,50/50,resnet,ddg,50/50,0.66499996,0.8367347,0.41,0.5503356
1280,google,True,FGSM,vgg,50/50,vgg,ddg,20/80,0.48499998,0.48872182,0.65,0.55793995
1281,google,True,FGSM,vgg,50/50,vgg,ddg,30/70,0.53,0.5277778,0.57,0.5480769
1282,google,True,FGSM,vgg,50/50,vgg,ddg,40/60,0.53499997,0.6,0.21,0.31111112
1283,google,True,FGSM,vgg,50/50,vgg,ddg,50/50,0.545,0.6451613,0.2,0.3053435
1284,google,True,FGSM,vgg,50/50,alexnet,google,20/80,0.695,0.648855,0.85,0.73593074
1285,google,True,FGSM,vgg,50/50,alexnet,google,30/70,0.65,0.7419355,0.46,0.5679012
1286,google,True,FGSM,vgg,50/50,alexnet,google,40/60,0.7,0.8125,0.52,0.63414633
1287,google,True,FGSM,vgg,50/50,alexnet,google,50/50,0.62,0.85294116,0.29,0.43283582
1288,google,True,FGSM,vgg,50/50,resnet,google,20/80,0.59,0.5608108,0.83,0.66935486
1289,google,True,FGSM,vgg,50/50,resnet,google,30/70,0.61,0.73913044,0.34,0.46575347
1290,google,True,FGSM,vgg,50/50,resnet,google,40/60,0.66999996,0.8863636,0.39,0.5416666
1291,google,True,FGSM,vgg,50/50,resnet,google,50/50,0.625,0.8378378,0.31,0.4525547
1292,google,True,FGSM,vgg,50/50,vgg,google,20/80,0.49499997,0.49635038,0.68,0.5738397
1293,google,True,FGSM,vgg,50/50,vgg,google,30/70,0.53,0.5375,0.43,0.47777778
1294,google,True,FGSM,vgg,50/50,vgg,google,40/60,0.585,0.6888889,0.31,0.4275862
1295,google,True,FGSM,vgg,50/50,vgg,google,50/50,0.52,0.625,0.1,0.17241378
