,dataset,isMath,attack,advModel,advBalancing,model,modelDataset,balancing,acc,precision,recall,f1
1886,bing,True,DIFGSM,alexnet,30/70,alexnet,ddg,40/60,0.525,0.5233645,0.56,0.54106283
1887,bing,True,DIFGSM,alexnet,30/70,alexnet,ddg,50/50,0.525,0.52380955,0.55,0.5365854
1888,bing,True,DIFGSM,alexnet,30/70,resnet,ddg,20/80,0.79499996,0.75213677,0.88,0.8110599
1889,bing,True,DIFGSM,alexnet,30/70,resnet,ddg,30/70,0.82,0.8333333,0.8,0.81632656
1890,bing,True,DIFGSM,alexnet,30/70,resnet,ddg,40/60,0.85999995,0.9,0.81,0.8526315
1891,bing,True,DIFGSM,alexnet,30/70,resnet,ddg,50/50,0.85999995,0.86734694,0.85,0.8585859
1892,bing,True,DIFGSM,alexnet,30/70,vgg,ddg,20/80,0.82,0.78070176,0.89,0.8317757
1893,bing,True,DIFGSM,alexnet,30/70,vgg,ddg,30/70,0.825,0.7927928,0.88,0.8341232
1894,bing,True,DIFGSM,alexnet,30/70,vgg,ddg,40/60,0.84999996,0.8645833,0.83,0.8469388
1895,bing,True,DIFGSM,alexnet,30/70,vgg,ddg,50/50,0.825,0.8217822,0.83,0.82587063
1896,bing,True,DIFGSM,alexnet,30/70,alexnet,google,20/80,0.515,0.5106383,0.72,0.59751046
1897,bing,True,DIFGSM,alexnet,30/70,alexnet,google,30/70,0.545,0.5436893,0.56,0.55172414
1898,bing,True,DIFGSM,alexnet,30/70,alexnet,google,40/60,0.55,0.5510204,0.54,0.54545456
1899,bing,True,DIFGSM,alexnet,30/70,alexnet,google,50/50,0.565,0.56565654,0.56,0.562814
1900,bing,True,DIFGSM,alexnet,30/70,resnet,google,20/80,0.84499997,0.7948718,0.93,0.85714287
1901,bing,True,DIFGSM,alexnet,30/70,resnet,google,30/70,0.835,0.88505745,0.77,0.8235294
1902,bing,True,DIFGSM,alexnet,30/70,resnet,google,40/60,0.84,0.87777776,0.79,0.8315789
1903,bing,True,DIFGSM,alexnet,30/70,resnet,google,50/50,0.84499997,0.8791209,0.8,0.8376964
1904,bing,True,DIFGSM,alexnet,30/70,vgg,google,20/80,0.85999995,0.84615386,0.88,0.8627451
1905,bing,True,DIFGSM,alexnet,30/70,vgg,google,30/70,0.84999996,0.8301887,0.88,0.8543689
1906,bing,True,DIFGSM,alexnet,30/70,vgg,google,40/60,0.84,0.8469388,0.83,0.83838385
1907,bing,True,DIFGSM,alexnet,30/70,vgg,google,50/50,0.85999995,0.88297874,0.83,0.85567015
1908,bing,True,DIFGSM,alexnet,40/60,alexnet,bing,20/80,0.48499998,0.49019608,0.75,0.5928854
1909,bing,True,DIFGSM,alexnet,40/60,alexnet,bing,30/70,0.475,0.4814815,0.65,0.5531915
1910,bing,True,DIFGSM,alexnet,40/60,alexnet,bing,40/60,0.405,0.407767,0.42,0.4137931
1911,bing,True,DIFGSM,alexnet,40/60,alexnet,bing,50/50,0.44,0.45,0.54,0.4909091
1912,bing,True,DIFGSM,alexnet,40/60,resnet,bing,20/80,0.815,0.740458,0.97,0.8398269
1913,bing,True,DIFGSM,alexnet,40/60,resnet,bing,30/70,0.83,0.8113208,0.86,0.8349515
1914,bing,True,DIFGSM,alexnet,40/60,resnet,bing,40/60,0.835,0.83838385,0.83,0.8341709
1915,bing,True,DIFGSM,alexnet,40/60,resnet,bing,50/50,0.85499996,0.8317757,0.89,0.8599034
1916,bing,True,DIFGSM,alexnet,40/60,vgg,bing,20/80,0.78999996,0.75,0.87,0.8055556
1917,bing,True,DIFGSM,alexnet,40/60,vgg,bing,30/70,0.79499996,0.7478992,0.89,0.81278545
1918,bing,True,DIFGSM,alexnet,40/60,vgg,bing,40/60,0.805,0.7699115,0.87,0.81690145
1919,bing,True,DIFGSM,alexnet,40/60,vgg,bing,50/50,0.79999995,0.7542373,0.89,0.8165138
1920,bing,True,DIFGSM,alexnet,40/60,alexnet,ddg,20/80,0.475,0.48120302,0.64,0.5493563
1921,bing,True,DIFGSM,alexnet,40/60,alexnet,ddg,30/70,0.475,0.48031497,0.61,0.53744495
1922,bing,True,DIFGSM,alexnet,40/60,alexnet,ddg,40/60,0.42499998,0.4347826,0.5,0.46511626
1923,bing,True,DIFGSM,alexnet,40/60,alexnet,ddg,50/50,0.445,0.44954127,0.49,0.46889952
1924,bing,True,DIFGSM,alexnet,40/60,resnet,ddg,20/80,0.79999995,0.7586207,0.88,0.81481487
1925,bing,True,DIFGSM,alexnet,40/60,resnet,ddg,30/70,0.82,0.82,0.82,0.82
1926,bing,True,DIFGSM,alexnet,40/60,resnet,ddg,40/60,0.805,0.8426966,0.75,0.79365075
1927,bing,True,DIFGSM,alexnet,40/60,resnet,ddg,50/50,0.84499997,0.8484849,0.84,0.84422106
1928,bing,True,DIFGSM,alexnet,40/60,vgg,ddg,20/80,0.775,0.72357726,0.89,0.7982063
1929,bing,True,DIFGSM,alexnet,40/60,vgg,ddg,30/70,0.79499996,0.74380165,0.9,0.81447965
1930,bing,True,DIFGSM,alexnet,40/60,vgg,ddg,40/60,0.79999995,0.78846157,0.82,0.8039216
1931,bing,True,DIFGSM,alexnet,40/60,vgg,ddg,50/50,0.81,0.7818182,0.86,0.81904763
1932,bing,True,DIFGSM,alexnet,40/60,alexnet,google,20/80,0.5,0.5,0.71,0.58677685
1933,bing,True,DIFGSM,alexnet,40/60,alexnet,google,30/70,0.515,0.51428574,0.54,0.5268293
1934,bing,True,DIFGSM,alexnet,40/60,alexnet,google,40/60,0.515,0.5145631,0.53,0.5221675
1935,bing,True,DIFGSM,alexnet,40/60,alexnet,google,50/50,0.52,0.5192308,0.54,0.5294118
1936,bing,True,DIFGSM,alexnet,40/60,resnet,google,20/80,0.805,0.75206614,0.91,0.82352936
1937,bing,True,DIFGSM,alexnet,40/60,resnet,google,30/70,0.84,0.8469388,0.83,0.83838385
1938,bing,True,DIFGSM,alexnet,40/60,resnet,google,40/60,0.82,0.8333333,0.8,0.81632656
1939,bing,True,DIFGSM,alexnet,40/60,resnet,google,50/50,0.83,0.85106385,0.8,0.82474226
1940,bing,True,DIFGSM,alexnet,40/60,vgg,google,20/80,0.78,0.7413793,0.86,0.7962963
1941,bing,True,DIFGSM,alexnet,40/60,vgg,google,30/70,0.79999995,0.7631579,0.87,0.8130841
1942,bing,True,DIFGSM,alexnet,40/60,vgg,google,40/60,0.775,0.7570093,0.81,0.7826087
1943,bing,True,DIFGSM,alexnet,40/60,vgg,google,50/50,0.78999996,0.77884614,0.81,0.7941176
1944,bing,True,DIFGSM,alexnet,50/50,alexnet,bing,20/80,0.45499998,0.4716981,0.75,0.5791506
1945,bing,True,DIFGSM,alexnet,50/50,alexnet,bing,30/70,0.45999998,0.47058824,0.64,0.5423729
1946,bing,True,DIFGSM,alexnet,50/50,alexnet,bing,40/60,0.47,0.4732143,0.53,0.5
1947,bing,True,DIFGSM,alexnet,50/50,alexnet,bing,50/50,0.41,0.4296875,0.55,0.48245615
1948,bing,True,DIFGSM,alexnet,50/50,resnet,bing,20/80,0.81,0.73846155,0.96,0.83478266
1949,bing,True,DIFGSM,alexnet,50/50,resnet,bing,30/70,0.85999995,0.84615386,0.88,0.8627451
1950,bing,True,DIFGSM,alexnet,50/50,resnet,bing,40/60,0.825,0.82828283,0.82,0.82412064
1951,bing,True,DIFGSM,alexnet,50/50,resnet,bing,50/50,0.84,0.8090909,0.89,0.84761906
1952,bing,True,DIFGSM,alexnet,50/50,vgg,bing,20/80,0.78499997,0.7522124,0.85,0.7981221
1953,bing,True,DIFGSM,alexnet,50/50,vgg,bing,30/70,0.82,0.7758621,0.9,0.8333333
1954,bing,True,DIFGSM,alexnet,50/50,vgg,bing,40/60,0.825,0.7927928,0.88,0.8341232
1955,bing,True,DIFGSM,alexnet,50/50,vgg,bing,50/50,0.815,0.7837838,0.87,0.82464457
1956,bing,True,DIFGSM,alexnet,50/50,alexnet,ddg,20/80,0.51,0.5070422,0.72,0.5950414
1957,bing,True,DIFGSM,alexnet,50/50,alexnet,ddg,30/70,0.48,0.4846154,0.63,0.54782605
1958,bing,True,DIFGSM,alexnet,50/50,alexnet,ddg,40/60,0.445,0.45454547,0.55,0.49773756
1959,bing,True,DIFGSM,alexnet,50/50,alexnet,ddg,50/50,0.45,0.45762712,0.54,0.49541286
1960,bing,True,DIFGSM,alexnet,50/50,resnet,ddg,20/80,0.78499997,0.7394958,0.88,0.80365294
1961,bing,True,DIFGSM,alexnet,50/50,resnet,ddg,30/70,0.78,0.78,0.78,0.7799999
1962,bing,True,DIFGSM,alexnet,50/50,resnet,ddg,40/60,0.825,0.8651685,0.77,0.81481475
1963,bing,True,DIFGSM,alexnet,50/50,resnet,ddg,50/50,0.815,0.8,0.84,0.8195122
1964,bing,True,DIFGSM,alexnet,50/50,vgg,ddg,20/80,0.765,0.7154471,0.88,0.7892377
1965,bing,True,DIFGSM,alexnet,50/50,vgg,ddg,30/70,0.79999995,0.7586207,0.88,0.81481487
1966,bing,True,DIFGSM,alexnet,50/50,vgg,ddg,40/60,0.805,0.7904762,0.83,0.80975604
1967,bing,True,DIFGSM,alexnet,50/50,vgg,ddg,50/50,0.805,0.7747748,0.86,0.8151659
1968,bing,True,DIFGSM,alexnet,50/50,alexnet,google,20/80,0.48999998,0.49315068,0.72,0.58536583
1969,bing,True,DIFGSM,alexnet,50/50,alexnet,google,30/70,0.5,0.5,0.56,0.5283019
1970,bing,True,DIFGSM,alexnet,50/50,alexnet,google,40/60,0.51,0.50961536,0.53,0.5196078
1971,bing,True,DIFGSM,alexnet,50/50,alexnet,google,50/50,0.55,0.5471698,0.58,0.5631067
1972,bing,True,DIFGSM,alexnet,50/50,resnet,google,20/80,0.79499996,0.736,0.92,0.8177778
1973,bing,True,DIFGSM,alexnet,50/50,resnet,google,30/70,0.82,0.84782606,0.78,0.8125
1974,bing,True,DIFGSM,alexnet,50/50,resnet,google,40/60,0.81,0.81632656,0.8,0.80808085
1975,bing,True,DIFGSM,alexnet,50/50,resnet,google,50/50,0.83,0.8586956,0.79,0.8229167
1976,bing,True,DIFGSM,alexnet,50/50,vgg,google,20/80,0.78,0.7413793,0.86,0.7962963
1977,bing,True,DIFGSM,alexnet,50/50,vgg,google,30/70,0.79999995,0.77272725,0.85,0.8095238
1978,bing,True,DIFGSM,alexnet,50/50,vgg,google,40/60,0.78,0.7692308,0.8,0.78431374
1979,bing,True,DIFGSM,alexnet,50/50,vgg,google,50/50,0.805,0.8080808,0.8,0.80402005
1980,bing,True,DIFGSM,resnet,20/80,alexnet,bing,20/80,0.9,0.8448276,0.98,0.9074074
1981,bing,True,DIFGSM,resnet,20/80,alexnet,bing,30/70,0.9,0.8703704,0.94,0.9038461
1982,bing,True,DIFGSM,resnet,20/80,alexnet,bing,40/60,0.89,0.90625,0.87,0.8877551
1983,bing,True,DIFGSM,resnet,20/80,alexnet,bing,50/50,0.895,0.8761905,0.92,0.89756095
1984,bing,True,DIFGSM,resnet,20/80,resnet,bing,20/80,0.35999998,0.39855072,0.55,0.4621849
1985,bing,True,DIFGSM,resnet,20/80,resnet,bing,30/70,0.515,0.5140187,0.55,0.53140104
1986,bing,True,DIFGSM,resnet,20/80,resnet,bing,40/60,0.45999998,0.45555556,0.41,0.43157893
1987,bing,True,DIFGSM,resnet,20/80,resnet,bing,50/50,0.545,0.5405405,0.6,0.56872034
1988,bing,True,DIFGSM,resnet,20/80,vgg,bing,20/80,0.84999996,0.85714287,0.84,0.8484848
1989,bing,True,DIFGSM,resnet,20/80,vgg,bing,30/70,0.85999995,0.85294116,0.87,0.8613861
1990,bing,True,DIFGSM,resnet,20/80,vgg,bing,40/60,0.875,0.8947368,0.85,0.8717948
1991,bing,True,DIFGSM,resnet,20/80,vgg,bing,50/50,0.88,0.8958333,0.86,0.877551
1992,bing,True,DIFGSM,resnet,20/80,alexnet,ddg,20/80,0.91499996,0.8738739,0.97,0.91943127
1993,bing,True,DIFGSM,resnet,20/80,alexnet,ddg,30/70,0.90999997,0.8796296,0.95,0.9134615
1994,bing,True,DIFGSM,resnet,20/80,alexnet,ddg,40/60,0.90999997,0.91,0.91,0.91
1995,bing,True,DIFGSM,resnet,20/80,alexnet,ddg,50/50,0.935,0.9223301,0.95,0.93596053
1996,bing,True,DIFGSM,resnet,20/80,resnet,ddg,20/80,0.575,0.56302524,0.67,0.61187214
1997,bing,True,DIFGSM,resnet,20/80,resnet,ddg,30/70,0.63,0.6547619,0.55,0.59782606
1998,bing,True,DIFGSM,resnet,20/80,resnet,ddg,40/60,0.63,0.6756757,0.5,0.5747127
1999,bing,True,DIFGSM,resnet,20/80,resnet,ddg,50/50,0.63,0.64444447,0.58,0.6105263
2000,bing,True,DIFGSM,resnet,20/80,vgg,ddg,20/80,0.89,0.8611111,0.93,0.8942308
2001,bing,True,DIFGSM,resnet,20/80,vgg,ddg,30/70,0.89,0.875,0.91,0.8921569
2002,bing,True,DIFGSM,resnet,20/80,vgg,ddg,40/60,0.89,0.92391306,0.85,0.8854167
2003,bing,True,DIFGSM,resnet,20/80,vgg,ddg,50/50,0.88,0.90425533,0.85,0.8762887
2004,bing,True,DIFGSM,resnet,20/80,alexnet,google,20/80,0.87,0.80833334,0.97,0.8818182
2005,bing,True,DIFGSM,resnet,20/80,alexnet,google,30/70,0.90999997,0.8867925,0.94,0.9126213
2006,bing,True,DIFGSM,resnet,20/80,alexnet,google,40/60,0.905,0.8857143,0.93,0.90731704
2007,bing,True,DIFGSM,resnet,20/80,alexnet,google,50/50,0.91499996,0.92783505,0.9,0.9137055
2008,bing,True,DIFGSM,resnet,20/80,resnet,google,20/80,0.615,0.6017699,0.68,0.63849765
2009,bing,True,DIFGSM,resnet,20/80,resnet,google,30/70,0.625,0.64705884,0.55,0.5945946
2010,bing,True,DIFGSM,resnet,20/80,resnet,google,40/60,0.615,0.63529414,0.54,0.5837838
2011,bing,True,DIFGSM,resnet,20/80,resnet,google,50/50,0.655,0.7183099,0.51,0.5964913
2012,bing,True,DIFGSM,resnet,20/80,vgg,google,20/80,0.84499997,0.83495146,0.86,0.84729064
2013,bing,True,DIFGSM,resnet,20/80,vgg,google,30/70,0.865,0.87628865,0.85,0.8629442
2014,bing,True,DIFGSM,resnet,20/80,vgg,google,40/60,0.84999996,0.8645833,0.83,0.8469388
2015,bing,True,DIFGSM,resnet,20/80,vgg,google,50/50,0.875,0.9310345,0.81,0.8663102
2016,bing,True,DIFGSM,resnet,30/70,alexnet,bing,20/80,0.885,0.8235294,0.98,0.89497715
2017,bing,True,DIFGSM,resnet,30/70,alexnet,bing,30/70,0.91499996,0.88073397,0.96,0.9186602
2018,bing,True,DIFGSM,resnet,30/70,alexnet,bing,40/60,0.9,0.9,0.9,0.9
2019,bing,True,DIFGSM,resnet,30/70,alexnet,bing,50/50,0.875,0.8640777,0.89,0.8768473
2020,bing,True,DIFGSM,resnet,30/70,resnet,bing,20/80,0.39,0.41911766,0.57,0.48305085
2021,bing,True,DIFGSM,resnet,30/70,resnet,bing,30/70,0.35,0.36607143,0.41,0.38679242
2022,bing,True,DIFGSM,resnet,30/70,resnet,bing,40/60,0.35999998,0.3372093,0.29,0.31182796
2023,bing,True,DIFGSM,resnet,30/70,resnet,bing,50/50,0.42,0.42592594,0.46,0.4423077
2024,bing,True,DIFGSM,resnet,30/70,vgg,bing,20/80,0.76,0.75,0.78,0.7647059
2025,bing,True,DIFGSM,resnet,30/70,vgg,bing,30/70,0.78,0.7641509,0.81,0.7864077
2026,bing,True,DIFGSM,resnet,30/70,vgg,bing,40/60,0.79999995,0.7941176,0.81,0.8019802
2027,bing,True,DIFGSM,resnet,30/70,vgg,bing,50/50,0.79999995,0.7941176,0.81,0.8019802
2028,bing,True,DIFGSM,resnet,30/70,alexnet,ddg,20/80,0.89,0.8362069,0.97,0.8981482
2029,bing,True,DIFGSM,resnet,30/70,alexnet,ddg,30/70,0.91999996,0.8888889,0.96,0.92307687
2030,bing,True,DIFGSM,resnet,30/70,alexnet,ddg,40/60,0.90999997,0.9183673,0.9,0.90909094
2031,bing,True,DIFGSM,resnet,30/70,alexnet,ddg,50/50,0.92499995,0.9047619,0.95,0.92682934
2032,bing,True,DIFGSM,resnet,30/70,resnet,ddg,20/80,0.5,0.5,0.59,0.54128444
2033,bing,True,DIFGSM,resnet,30/70,resnet,ddg,30/70,0.48499998,0.48314607,0.43,0.45502645
2034,bing,True,DIFGSM,resnet,30/70,resnet,ddg,40/60,0.48999998,0.4868421,0.37,0.42045456
2035,bing,True,DIFGSM,resnet,30/70,resnet,ddg,50/50,0.505,0.5051546,0.49,0.49746192
2036,bing,True,DIFGSM,resnet,30/70,vgg,ddg,20/80,0.81,0.76724136,0.89,0.8240741
2037,bing,True,DIFGSM,resnet,30/70,vgg,ddg,30/70,0.79499996,0.7706422,0.84,0.80382776
2038,bing,True,DIFGSM,resnet,30/70,vgg,ddg,40/60,0.79999995,0.82608694,0.76,0.7916667
2039,bing,True,DIFGSM,resnet,30/70,vgg,ddg,50/50,0.79999995,0.8,0.8,0.8000001
2040,bing,True,DIFGSM,resnet,30/70,alexnet,google,20/80,0.87,0.80833334,0.97,0.8818182
2041,bing,True,DIFGSM,resnet,30/70,alexnet,google,30/70,0.905,0.8785047,0.94,0.90821254
2042,bing,True,DIFGSM,resnet,30/70,alexnet,google,40/60,0.9,0.88461536,0.92,0.9019608
2043,bing,True,DIFGSM,resnet,30/70,alexnet,google,50/50,0.91499996,0.9191919,0.91,0.91457283
2044,bing,True,DIFGSM,resnet,30/70,resnet,google,20/80,0.44,0.45,0.54,0.4909091
2045,bing,True,DIFGSM,resnet,30/70,resnet,google,30/70,0.42999998,0.42045453,0.37,0.39361703
2046,bing,True,DIFGSM,resnet,30/70,resnet,google,40/60,0.45999998,0.4574468,0.43,0.443299
2047,bing,True,DIFGSM,resnet,30/70,resnet,google,50/50,0.48499998,0.4827586,0.42,0.44919786
2048,bing,True,DIFGSM,resnet,30/70,vgg,google,20/80,0.78999996,0.77884614,0.81,0.7941176
2049,bing,True,DIFGSM,resnet,30/70,vgg,google,30/70,0.775,0.77227724,0.78,0.7761194
2050,bing,True,DIFGSM,resnet,30/70,vgg,google,40/60,0.78,0.7916667,0.76,0.7755102
2051,bing,True,DIFGSM,resnet,30/70,vgg,google,50/50,0.78999996,0.8020833,0.77,0.78571427
2052,bing,True,DIFGSM,resnet,40/60,alexnet,bing,20/80,0.9,0.8448276,0.98,0.9074074
2053,bing,True,DIFGSM,resnet,40/60,alexnet,bing,30/70,0.905,0.8785047,0.94,0.90821254
2054,bing,True,DIFGSM,resnet,40/60,alexnet,bing,40/60,0.91999996,0.92,0.92,0.92
2055,bing,True,DIFGSM,resnet,40/60,alexnet,bing,50/50,0.905,0.8785047,0.94,0.90821254
2056,bing,True,DIFGSM,resnet,40/60,resnet,bing,20/80,0.355,0.39568347,0.55,0.46025106
2057,bing,True,DIFGSM,resnet,40/60,resnet,bing,30/70,0.445,0.44660193,0.46,0.45320198
2058,bing,True,DIFGSM,resnet,40/60,resnet,bing,40/60,0.28,0.27083334,0.26,0.26530612
2059,bing,True,DIFGSM,resnet,40/60,resnet,bing,50/50,0.41,0.41666666,0.45,0.43269226
2060,bing,True,DIFGSM,resnet,40/60,vgg,bing,20/80,0.82,0.7962963,0.86,0.8269231
2061,bing,True,DIFGSM,resnet,40/60,vgg,bing,30/70,0.83,0.8055556,0.87,0.8365385
2062,bing,True,DIFGSM,resnet,40/60,vgg,bing,40/60,0.865,0.87628865,0.85,0.8629442
2063,bing,True,DIFGSM,resnet,40/60,vgg,bing,50/50,0.84999996,0.84313726,0.86,0.8514852
2064,bing,True,DIFGSM,resnet,40/60,alexnet,ddg,20/80,0.90999997,0.8660714,0.97,0.91509426
2065,bing,True,DIFGSM,resnet,40/60,alexnet,ddg,30/70,0.91999996,0.8888889,0.96,0.92307687
2066,bing,True,DIFGSM,resnet,40/60,alexnet,ddg,40/60,0.90999997,0.9183673,0.9,0.90909094
2067,bing,True,DIFGSM,resnet,40/60,alexnet,ddg,50/50,0.92499995,0.9126214,0.94,0.9261084
2068,bing,True,DIFGSM,resnet,40/60,resnet,ddg,20/80,0.52,0.51754385,0.59,0.55140185
2069,bing,True,DIFGSM,resnet,40/60,resnet,ddg,30/70,0.505,0.50574714,0.44,0.47058824
2070,bing,True,DIFGSM,resnet,40/60,resnet,ddg,40/60,0.515,0.52112675,0.37,0.43274853
2071,bing,True,DIFGSM,resnet,40/60,resnet,ddg,50/50,0.52,0.5212766,0.49,0.50515467
2072,bing,True,DIFGSM,resnet,40/60,vgg,ddg,20/80,0.825,0.7927928,0.88,0.8341232
2073,bing,True,DIFGSM,resnet,40/60,vgg,ddg,30/70,0.83,0.8055556,0.87,0.8365385
2074,bing,True,DIFGSM,resnet,40/60,vgg,ddg,40/60,0.85999995,0.9,0.81,0.8526315
2075,bing,True,DIFGSM,resnet,40/60,vgg,ddg,50/50,0.865,0.8842105,0.84,0.86153847
2076,bing,True,DIFGSM,resnet,40/60,alexnet,google,20/80,0.865,0.8016529,0.97,0.87782806
2077,bing,True,DIFGSM,resnet,40/60,alexnet,google,30/70,0.91999996,0.90384614,0.94,0.9215687
2078,bing,True,DIFGSM,resnet,40/60,alexnet,google,40/60,0.92499995,0.9207921,0.93,0.92537314
2079,bing,True,DIFGSM,resnet,40/60,alexnet,google,50/50,0.92499995,0.94736844,0.9,0.92307687
2080,bing,True,DIFGSM,resnet,40/60,resnet,google,20/80,0.44,0.45238096,0.57,0.5044248
2081,bing,True,DIFGSM,resnet,40/60,resnet,google,30/70,0.515,0.5168539,0.46,0.48677248
2082,bing,True,DIFGSM,resnet,40/60,resnet,google,40/60,0.52,0.52272725,0.46,0.48936167
2083,bing,True,DIFGSM,resnet,40/60,resnet,google,50/50,0.545,0.556962,0.44,0.49162012
2084,bing,True,DIFGSM,resnet,40/60,vgg,google,20/80,0.835,0.81904763,0.86,0.8390244
2085,bing,True,DIFGSM,resnet,40/60,vgg,google,30/70,0.84999996,0.85,0.85,0.85
2086,bing,True,DIFGSM,resnet,40/60,vgg,google,40/60,0.84999996,0.85714287,0.84,0.8484848
2087,bing,True,DIFGSM,resnet,40/60,vgg,google,50/50,0.85999995,0.88297874,0.83,0.85567015
2088,bing,True,DIFGSM,resnet,50/50,alexnet,bing,20/80,0.895,0.83760685,0.98,0.9032258
2089,bing,True,DIFGSM,resnet,50/50,alexnet,bing,30/70,0.895,0.86238533,0.94,0.8995215
2090,bing,True,DIFGSM,resnet,50/50,alexnet,bing,40/60,0.895,0.9072165,0.88,0.893401
2091,bing,True,DIFGSM,resnet,50/50,alexnet,bing,50/50,0.895,0.8761905,0.92,0.89756095
2092,bing,True,DIFGSM,resnet,50/50,resnet,bing,20/80,0.385,0.41221374,0.54,0.46753246
2093,bing,True,DIFGSM,resnet,50/50,resnet,bing,30/70,0.42999998,0.4351852,0.47,0.45192304
2094,bing,True,DIFGSM,resnet,50/50,resnet,bing,40/60,0.385,0.37078652,0.33,0.34920636
2095,bing,True,DIFGSM,resnet,50/50,resnet,bing,50/50,0.39,0.3962264,0.42,0.40776697
2096,bing,True,DIFGSM,resnet,50/50,vgg,bing,20/80,0.79999995,0.8,0.8,0.8000001
2097,bing,True,DIFGSM,resnet,50/50,vgg,bing,30/70,0.79999995,0.7777778,0.84,0.8076922
2098,bing,True,DIFGSM,resnet,50/50,vgg,bing,40/60,0.81,0.81632656,0.8,0.80808085
2099,bing,True,DIFGSM,resnet,50/50,vgg,bing,50/50,0.805,0.8019802,0.81,0.80597013
2100,bing,True,DIFGSM,resnet,50/50,alexnet,ddg,20/80,0.895,0.84347826,0.97,0.90232563
2101,bing,True,DIFGSM,resnet,50/50,alexnet,ddg,30/70,0.91999996,0.8962264,0.95,0.9223301
2102,bing,True,DIFGSM,resnet,50/50,alexnet,ddg,40/60,0.91999996,0.92,0.92,0.92
2103,bing,True,DIFGSM,resnet,50/50,alexnet,ddg,50/50,0.905,0.9009901,0.91,0.9054727
2104,bing,True,DIFGSM,resnet,50/50,resnet,ddg,20/80,0.52,0.51754385,0.59,0.55140185
2105,bing,True,DIFGSM,resnet,50/50,resnet,ddg,30/70,0.45499998,0.45054945,0.41,0.42931935
2106,bing,True,DIFGSM,resnet,50/50,resnet,ddg,40/60,0.49499997,0.49333334,0.37,0.42285714
2107,bing,True,DIFGSM,resnet,50/50,resnet,ddg,50/50,0.49499997,0.49484536,0.48,0.48730963
2108,bing,True,DIFGSM,resnet,50/50,vgg,ddg,20/80,0.79499996,0.7757009,0.83,0.8019323
2109,bing,True,DIFGSM,resnet,50/50,vgg,ddg,30/70,0.79499996,0.7809524,0.82,0.8
2110,bing,True,DIFGSM,resnet,50/50,vgg,ddg,40/60,0.79999995,0.81914896,0.77,0.7938144
2111,bing,True,DIFGSM,resnet,50/50,vgg,ddg,50/50,0.79499996,0.7979798,0.79,0.79396987
2112,bing,True,DIFGSM,resnet,50/50,alexnet,google,20/80,0.85999995,0.7903226,0.98,0.87500006
2113,bing,True,DIFGSM,resnet,50/50,alexnet,google,30/70,0.90999997,0.8867925,0.94,0.9126213
2114,bing,True,DIFGSM,resnet,50/50,alexnet,google,40/60,0.905,0.89320385,0.92,0.90640396
2115,bing,True,DIFGSM,resnet,50/50,alexnet,google,50/50,0.91499996,0.92783505,0.9,0.9137055
2116,bing,True,DIFGSM,resnet,50/50,resnet,google,20/80,0.48999998,0.4915254,0.58,0.5321101
2117,bing,True,DIFGSM,resnet,50/50,resnet,google,30/70,0.45,0.44186047,0.38,0.40860215
2118,bing,True,DIFGSM,resnet,50/50,resnet,google,40/60,0.45999998,0.45652175,0.42,0.4375
2119,bing,True,DIFGSM,resnet,50/50,resnet,google,50/50,0.465,0.4597701,0.4,0.42780748
2120,bing,True,DIFGSM,resnet,50/50,vgg,google,20/80,0.79499996,0.7757009,0.83,0.8019323
2121,bing,True,DIFGSM,resnet,50/50,vgg,google,30/70,0.79499996,0.7809524,0.82,0.8
2122,bing,True,DIFGSM,resnet,50/50,vgg,google,40/60,0.775,0.7894737,0.75,0.7692307
2123,bing,True,DIFGSM,resnet,50/50,vgg,google,50/50,0.79999995,0.81914896,0.77,0.7938144
2124,bing,True,DIFGSM,vgg,20/80,alexnet,bing,20/80,0.87,0.8032787,0.98,0.8828829
2125,bing,True,DIFGSM,vgg,20/80,alexnet,bing,30/70,0.9,0.85714287,0.96,0.9056604
2126,bing,True,DIFGSM,vgg,20/80,alexnet,bing,40/60,0.91999996,0.92,0.92,0.92
2127,bing,True,DIFGSM,vgg,20/80,alexnet,bing,50/50,0.885,0.8468468,0.94,0.8909952
2128,bing,True,DIFGSM,vgg,20/80,resnet,bing,20/80,0.84499997,0.7804878,0.96,0.8609865
2129,bing,True,DIFGSM,vgg,20/80,resnet,bing,30/70,0.865,0.8543689,0.88,0.86699504
2130,bing,True,DIFGSM,vgg,20/80,resnet,bing,40/60,0.875,0.8787879,0.87,0.8743718
2131,bing,True,DIFGSM,vgg,20/80,resnet,bing,50/50,0.895,0.8761905,0.92,0.89756095
2132,bing,True,DIFGSM,vgg,20/80,vgg,bing,20/80,0.21499999,0.2521739,0.29,0.26976743
2133,bing,True,DIFGSM,vgg,20/80,vgg,bing,30/70,0.22,0.26271185,0.31,0.28440368
2134,bing,True,DIFGSM,vgg,20/80,vgg,bing,40/60,0.24499999,0.27826086,0.32,0.29767442
2135,bing,True,DIFGSM,vgg,20/80,vgg,bing,50/50,0.265,0.29565218,0.34,0.31627908
2136,bing,True,DIFGSM,vgg,20/80,alexnet,ddg,20/80,0.88,0.8220339,0.97,0.88990825
2137,bing,True,DIFGSM,vgg,20/80,alexnet,ddg,30/70,0.91999996,0.8962264,0.95,0.9223301
